Date,ACC,AMBUJACEM,RELIANCE,TATASTEEL
2017-07-27,1590.5086669921875,230.2690887451172,350.615234375,42.09327697753906
2017-07-28,1589.774169921875,228.52854919433594,350.5382385253906,41.39203643798828
2017-07-31,1591.6109619140625,229.00714111328125,355.1001281738281,42.532020568847656
2017-08-01,1595.7890625,226.96206665039062,352.5498962402344,42.92951583862305
2017-08-02,1627.332763671875,233.4416961669922,358.17803955078125,42.69327163696289
2017-08-03,1662.6876220703125,238.2576904296875,362.7728576660156,41.94702911376953
2017-08-04,1665.213134765625,242.94224548339844,356.6280517578125,43.18826675415039
2017-08-07,1668.88623046875,244.7372589111328,355.3529968261719,45.00324630737305
2017-08-08,1664.1112060546875,240.05267333984375,352.31903076171875,46.23323440551758
2017-08-09,1670.86083984375,239.2208709716797,351.49462890625,45.378238677978516
2017-08-10,1631.5572509765625,234.18600463867188,348.31781005859375,45.325740814208984
2017-08-11,1616.7265625,230.595947265625,339.9415283203125,44.75575256347656
2017-08-14,1638.9954833984375,232.12828063964844,345.83343505859375,46.78072738647461
2017-08-16,1663.2388916015625,236.46263122558594,344.3055419921875,47.33946990966797
2017-08-17,1634.6793212890625,237.20692443847656,344.525390625,46.90447235107422
2017-08-18,1647.7193603515625,240.75320434570312,346.3500671386719,46.92322540283203
2017-08-21,1646.1580810546875,240.27159118652344,343.9317932128906,46.615726470947266
2017-08-22,1643.1279296875,239.17706298828125,342.9754638671875,46.46947479248047
2017-08-23,1654.6986083984375,242.24171447753906,347.8121337890625,47.5944709777832
2017-08-24,1635.9649658203125,241.14718627929688,344.7342529296875,47.92446517944336
2017-08-28,1667.3709716796875,244.60594177246094,344.4044494628906,47.68821716308594
2017-08-29,1654.3311767578125,240.79696655273438,336.8416748046875,47.264469146728516
2017-08-30,1663.2388916015625,245.3064422607422,343.8658752441406,47.89821243286133
2017-08-31,1653.183349609375,245.48158264160156,350.5492858886719,47.853206634521484
2017-09-01,1669.5294189453125,247.45176696777344,353.9788818359375,48.83945083618164
2017-09-04,1626.414794921875,242.37306213378906,354.69342041015625,48.49070358276367
2017-09-05,1657.49951171875,247.3203887939453,358.925537109375,48.90694808959961
2017-09-06,1659.4737548828125,247.45176696777344,361.73956298828125,48.974449157714844
2017-09-07,1640.7861328125,246.09449768066406,359.7169494628906,48.959449768066406
2017-09-08,1644.918701171875,247.40789794921875,359.1893310546875,49.15444564819336
2017-09-11,1650.7041015625,249.64076232910156,359.6290283203125,49.6944465637207
2017-09-12,1700.01708984375,252.88055419921875,362.2012634277344,51.21692657470703
2017-09-13,1693.1297607421875,250.2099609375,373.30364990234375,50.973182678222656
2017-09-14,1694.1397705078125,249.2905731201172,371.0391540527344,50.82693099975586
2017-09-15,1671.962890625,248.98406982421875,370.1377868652344,50.92067337036133
2017-09-18,1676.692138671875,247.18902587890625,371.78662109375,50.46693420410156
2017-09-19,1668.748779296875,249.64076232910156,368.7307434082031,50.72943115234375
2017-09-20,1640.143310546875,245.08753967285156,372.4902038574219,51.573177337646484
2017-09-21,1606.8548583984375,242.32933044433594,369.9399108886719,51.53192138671875
2017-09-22,1550.3787841796875,236.331298828125,359.4091491699219,49.0494499206543
2017-09-25,1499.2750244140625,229.6327362060547,361.2340087890625,47.980712890625
2017-09-26,1498.769775390625,228.8009033203125,360.59637451171875,49.056949615478516
2017-09-27,1459.879638671875,229.7640838623047,351.3846740722656,48.700706481933594
2017-09-28,1511.3966064453125,234.7113494873047,345.800537109375,48.726951599121094
2017-09-29,1521.5439453125,233.31036376953125,343.3601989746094,48.94070053100586
2017-10-03,1512.590576171875,234.97409057617188,351.0329284667969,49.559444427490234
2017-10-04,1516.1719970703125,236.02481079101562,360.0467834472656,49.42444610595703
2017-10-05,1561.2607421875,239.87759399414062,362.3771057128906,49.57444381713867
2017-10-06,1597.4879150390625,244.08055114746094,368.04931640625,51.85817337036133
2017-10-09,1586.9735107421875,245.3939971923828,365.2352294921875,52.29316329956055
2017-10-10,1592.3916015625,243.11737060546875,370.75335693359375,51.809417724609375
2017-10-11,1575.3109130859375,239.9213409423828,369.4122619628906,51.17192077636719
2017-10-12,1598.819580078125,242.8984375,383.7464599609375,51.86941909790039
2017-10-13,1625.4505615234375,243.02980041503906,385.3732604980469,53.31315231323242
2017-10-16,1643.4952392578125,244.99998474121094,385.5272521972656,53.62065124511719
2017-10-17,1646.0665283203125,245.9193878173828,384.4499816894531,53.436893463134766
2017-10-18,1638.0313720703125,243.33624267578125,402.10382080078125,53.21940612792969
2017-10-19,1620.950927734375,239.96511840820312,400.0812072753906,52.91190719604492
2017-10-23,1635.505859375,246.7511749267578,413.20623779296875,53.3994026184082
2017-10-24,1632.4754638671875,247.10147094726562,410.787841796875,53.946903228759766
2017-10-25,1654.0557861328125,246.7073974609375,413.2721862792969,53.81939697265625
2017-10-26,1636.8372802734375,242.066650390625,416.57000732421875,54.68939208984375
2017-10-27,1637.480224609375,244.21189880371094,408.8532409667969,54.5093879699707
2017-10-30,1670.90673828125,248.2835235595703,414.4154357910156,53.86814880371094
2017-10-31,1661.677734375,246.488525390625,413.68988037109375,52.78440856933594
2017-11-01,1674.396240234375,247.84571838378906,418.8343811035156,53.046905517578125
2017-11-02,1652.4027099609375,244.78106689453125,416.2181396484375,52.956905364990234
2017-11-03,1657.72900390625,247.45176696777344,415.6465759277344,53.16690444946289
2017-11-06,1656.3515625,245.2188720703125,410.01837158203125,53.00940704345703
2017-11-07,1643.770751953125,242.24171447753906,398.6742248535156,51.989410400390625
2017-11-08,1641.750732421875,239.4835662841797,390.3638916015625,51.98566436767578
2017-11-09,1616.7724609375,237.29446411132812,395.94805908203125,52.7544059753418
2017-11-10,1610.9871826171875,236.5063934326172,388.6271057128906,52.668155670166016
2017-11-13,1613.23681640625,237.4696044921875,384.845703125,51.82817077636719
2017-11-14,1600.6561279296875,237.60098266601562,389.8802795410156,51.411922454833984
2017-11-15,1626.18505859375,241.80392456054688,388.5611877441406,50.8306770324707
2017-11-16,1648.959228515625,240.92828369140625,397.4210510253906,51.475677490234375
2017-11-17,1619.0223388671875,240.35916137695312,400.9606018066406,52.589412689208984
2017-11-20,1567.5972900390625,231.77806091308594,404.89593505859375,52.66065979003906
2017-11-21,1565.9901123046875,229.1073455810547,410.0404357910156,53.35065460205078
2017-11-22,1581.55517578125,232.56610107421875,409.2489929199219,53.32815170288086
2017-11-23,1572.3721923828125,231.9969482421875,416.3940124511719,53.451904296875
2017-11-24,1559.0107421875,231.9969482421875,418.1968078613281,53.133155822753906
2017-11-27,1554.9703369140625,229.7640838623047,418.3067321777344,52.69065475463867
2017-11-28,1543.9049072265625,230.3332061767578,414.78912353515625,52.78815841674805
2017-11-29,1545.052734375,230.3332061767578,415.954345703125,53.196895599365234
2017-11-30,1531.6456298828125,229.85166931152344,405.2037658691406,52.060672760009766
2017-12-01,1539.680419921875,230.77102661132812,400.169189453125,51.06692886352539
2017-12-04,1555.6591796875,228.62579345703125,396.4317321777344,51.58441925048828
2017-12-05,1559.4700927734375,228.05662536621094,401.7520751953125,50.67692947387695
2017-12-06,1552.031494140625,229.15113830566406,407.4461669921875,50.06943893432617
2017-12-07,1564.2911376953125,232.78500366210938,409.60076904296875,51.59941864013672
2017-12-08,1604.2374267578125,234.75515747070312,404.9618835449219,52.334415435791016
2017-12-11,1591.2435302734375,235.6307830810547,402.829345703125,52.46565628051758
2017-12-12,1570.53564453125,232.30337524414062,402.5874938964844,51.7381706237793
2017-12-13,1566.633056640625,231.2526397705078,402.1697998046875,51.063175201416016
2017-12-14,1550.286865234375,231.8218231201172,405.1817321777344,51.430667877197266
2017-12-15,1557.9090576171875,231.5153045654297,404.41229248046875,52.1019172668457
2017-12-18,1558.2303466796875,231.16506958007812,404.9618835449219,52.8519172668457
2017-12-19,1588.9478759765625,236.98800659179688,407.138427734375,53.26439666748047
2017-12-20,1586.1011962890625,234.18600463867188,403.7087707519531,52.709407806396484
2017-12-21,1596.799072265625,235.19297790527344,401.42230224609375,53.594398498535156
2017-12-22,1581.00439453125,234.31735229492188,404.69805908203125,53.33940505981445
2017-12-26,1599.783935546875,239.30841064453125,408.8312072753906,54.12315368652344
2017-12-27,1593.998291015625,237.55712890625,406.1710205078125,54.25814437866211
2017-12-28,1605.798828125,237.81983947753906,406.368896484375,55.218135833740234
2017-12-29,1614.752197265625,238.2138671875,404.9839172363281,54.929386138916016
2018-01-01,1589.911865234375,234.7113494873047,400.0152893066406,54.164390563964844
2018-01-02,1600.7938232421875,234.7989044189453,400.630859375,54.6968879699707
2018-01-03,1629.6287841796875,238.69549560546875,402.23577880859375,55.120628356933594
2018-01-04,1654.1934814453125,239.43978881835938,404.65411376953125,57.01811599731445
2018-01-05,1662.0909423828125,239.8337860107422,405.9512023925781,57.80185317993164
2018-01-08,1675.91162109375,240.44671630859375,408.2816162109375,57.655609130859375
2018-01-09,1664.019287109375,242.67955017089844,413.7339172363281,57.921852111816406
2018-01-10,1668.15185546875,241.76016235351562,414.3494873046875,57.96309280395508
2018-01-11,1654.8819580078125,237.95115661621094,412.32684326171875,57.82060241699219
2018-01-12,1657.49951171875,235.8934326171875,417.2734680175781,57.768096923828125
2018-01-15,1680.5030517578125,242.5044403076172,417.33941650390625,58.761837005615234
2018-01-16,1699.0987548828125,243.29249572753906,405.8193054199219,57.43060302734375
2018-01-17,1690.1451416015625,242.67955017089844,406.5008239746094,58.04934310913086
2018-01-18,1688.7679443359375,241.36611938476562,404.39031982421875,56.38063049316406
2018-01-19,1680.0439453125,235.19297790527344,409.49078369140625,56.474361419677734
2018-01-22,1677.931640625,235.06163024902344,427.1666259765625,56.414363861083984
2018-01-23,1643.9085693359375,230.02679443359375,432.3331298828125,58.48059844970703
2018-01-24,1595.5595703125,227.7938995361328,424.9021911621094,57.156864166259766
2018-01-25,1585.366455078125,230.28945922851562,424.7043762207031,57.68560028076172
2018-01-29,1596.6614990234375,230.85865783691406,424.0887451171875,58.735591888427734
2018-01-30,1586.927490234375,228.97601318359375,417.8890380859375,58.1880989074707
2018-01-31,1575.1273193359375,229.23870849609375,422.6817932128906,55.501338958740234
2018-02-01,1595.100341796875,233.31036376953125,415.0090026855469,54.84796905517578
2018-02-02,1542.5731201171875,227.2685089111328,397.64093017578125,52.77762985229492
2018-02-05,1507.0806884765625,226.87452697753906,396.6735534667969,52.27382278442383
2018-02-06,1486.6943359375,223.54713439941406,392.254638671875,52.30924606323242
2018-02-07,1457.7215576171875,217.41778564453125,393.2658996582031,52.09670639038086
2018-02-08,1554.9244384765625,229.32626342773438,397.72882080078125,52.85634994506836
2018-02-09,1525.2630615234375,226.6993865966797,394.7828674316406,53.946624755859375
2018-02-12,1516.631103515625,224.94813537597656,402.54351806640625,56.135032653808594
2018-02-14,1496.5660400390625,222.5401611328125,410.52410888671875,55.73356246948242
2018-02-15,1488.8524169921875,221.88345336914062,411.4034729003906,55.14710235595703
2018-02-16,1515.7587890625,225.07949829101562,405.09381103515625,54.29692077636719
2018-02-19,1500.239013671875,225.51731872558594,407.60003662109375,51.07728958129883
2018-02-20,1506.3460693359375,230.9024200439453,405.005859375,51.27014923095703
2018-02-21,1510.845703125,229.15113830566406,408.63330078125,50.455406188964844
2018-02-22,1498.99951171875,224.94813537597656,406.43487548828125,50.1877555847168
2018-02-23,1516.5390625,227.83770751953125,410.787841796875,53.352291107177734
2018-02-26,1525.3548583984375,230.2456817626953,412.7445983886719,53.54514694213867
2018-02-27,1499.41259765625,220.13218688964844,417.9329833984375,52.87997817993164
2018-02-28,1490.459228515625,220.96405029296875,419.71380615234375,52.8681640625
2018-03-01,1500.3310546875,221.66453552246094,417.00958251953125,53.13974380493164
2018-03-05,1474.9400634765625,215.49139404296875,406.3249816894531,51.632259368896484
2018-03-06,1464.9761962890625,210.71923828125,400.49896240234375,51.93532943725586
2018-03-07,1446.518310546875,205.94708251953125,391.2214050292969,50.986759185791016
2018-03-08,1418.7392578125,206.86647033691406,400.7627258300781,50.0578727722168
2018-03-09,1406.709716796875,206.12217712402344,401.48828125,47.76319122314453
2018-03-12,1432.46826171875,210.8943634033203,409.0511169433594,49.034515380859375
2018-03-13,1446.6561279296875,209.09934997558594,409.73260498046875,49.502891540527344
2018-03-14,1480.31201171875,213.5650177001953,408.5014953613281,48.84952163696289
2018-03-15,1472.1849365234375,212.16400146484375,400.9166259765625,48.15678787231445
2018-03-16,1439.8604736328125,205.55303955078125,395.75018310546875,47.24757766723633
2018-03-19,1435.2230224609375,202.40078735351562,393.7496337890625,45.25989532470703
2018-03-20,1427.7847900390625,201.7440948486328,391.2433166503906,46.680789947509766
2018-03-21,1431.0906982421875,201.26248168945312,394.36517333984375,45.834556579589844
2018-03-22,1422.825927734375,199.86151123046875,399.3117980957031,45.72828674316406
2018-03-23,1403.6793212890625,198.9420623779297,393.0460205078125,44.59471893310547
2018-03-26,1407.9033203125,202.3570098876953,396.2119140625,45.77944564819336
2018-03-27,1399.5008544921875,202.8823699951172,395.6402893066406,46.444637298583984
2018-03-28,1384.3487548828125,203.97691345214844,388.1214599609375,44.9528923034668
2018-04-02,1411.39306640625,210.32521057128906,392.62835693359375,45.5629768371582
2018-04-03,1427.7847900390625,210.71923828125,395.5303649902344,45.633819580078125
2018-04-04,1405.0106201171875,207.17295837402344,393.4857482910156,44.126338958740234
2018-04-05,1425.5347900390625,210.17544555664062,399.333740234375,45.6928596496582
2018-04-06,1426.3614501953125,210.74945068359375,400.56488037109375,46.22422409057617
2018-04-09,1415.387451171875,208.9391326904297,402.7633972167969,46.141563415527344
2018-04-10,1413.4130859375,207.5261688232422,403.22509765625,47.38139724731445
2018-04-11,1408.270751953125,209.73390197753906,409.29296875,47.86552429199219
2018-04-12,1400.373291015625,208.4092559814453,408.34759521484375,47.10588455200195
2018-04-13,1410.9337158203125,208.98329162597656,412.8105163574219,46.76344680786133
2018-04-16,1447.712158203125,213.39871215820312,412.01904296875,46.57058334350586
2018-04-17,1457.308349609375,216.224609375,415.1849060058594,46.92088317871094
2018-04-18,1444.9571533203125,216.2687530517578,412.436767578125,47.35778045654297
2018-04-19,1442.982666015625,218.12327575683594,414.3274841308594,48.95973205566406
2018-04-20,1434.0750732421875,217.77003479003906,407.9957580566406,47.71989059448242
2018-04-23,1437.4268798828125,218.6531219482422,411.557373046875,47.751380920410156
2018-04-24,1434.396484375,218.82974243164062,426.5290832519531,47.03896713256836
2018-04-25,1439.5849609375,216.97525024414062,426.72698974609375,46.14550018310547
2018-04-26,1419.15283203125,214.14935302734375,428.8594970703125,45.51573944091797
2018-04-27,1432.192626953125,216.2687530517578,438.0711669921875,46.428890228271484
2018-04-30,1457.491943359375,221.34654235839844,423.5611877441406,46.83429718017578
2018-05-02,1429.9427490234375,216.75448608398438,427.6943054199219,45.22447967529297
2018-05-03,1412.173583984375,211.89747619628906,422.8136291503906,46.086456298828125
2018-05-04,1402.9444580078125,209.02745056152344,419.449951171875,45.71647644042969
2018-05-07,1399.04150390625,207.74696350097656,426.94683837890625,46.95237350463867
2018-05-08,1394.5880126953125,202.62503051757812,425.2319641113281,46.94450759887695
2018-05-09,1386.3231201171875,198.38619995117188,429.45306396484375,47.479793548583984
2018-05-10,1371.81396484375,194.32398986816406,431.40972900390625,46.771324157714844
2018-05-11,1346.744384765625,191.7630157470703,434.9713134765625,47.80253982543945
2018-05-14,1332.6480712890625,192.0279541015625,433.80609130859375,48.04658126831055
2018-05-15,1296.328857421875,189.06961059570312,430.4424133300781,49.27460479736328
2018-05-16,1295.5484619140625,187.03851318359375,420.41729736328125,48.904624938964844
2018-05-17,1299.910888671875,192.2045440673828,415.66851806640625,48.04264450073242
2018-05-18,1275.6392822265625,185.84634399414062,410.6119689941406,46.554840087890625
2018-05-21,1247.5618896484375,183.72691345214844,409.5127258300781,45.42127990722656
2018-05-22,1230.112060546875,183.68272399902344,407.4901428222656,45.40553665161133
2018-05-23,1219.3916015625,183.24122619628906,401.114501953125,42.51258087158203
2018-05-24,1237.0732421875,187.92160034179688,402.69744873046875,43.154151916503906
2018-05-25,1227.8380126953125,186.8618927001953,404.8739318847656,44.732479095458984
2018-05-28,1227.5133056640625,187.30343627929688,404.69805908203125,45.39372634887695
2018-05-29,1215.9107666015625,183.9476776123047,403.4010009765625,45.291385650634766
2018-05-30,1215.3541259765625,182.09317016601562,402.8074035644531,45.49212646484375
2018-05-31,1257.3076171875,181.38670349121094,405.1158142089844,45.315006256103516
2018-06-01,1231.4114990234375,179.7530059814453,409.1610412597656,44.13420486450195
2018-06-04,1214.10107421875,177.89849853515625,413.68988037109375,44.567169189453125
2018-06-05,1192.7530517578125,178.42835998535156,416.67987060546875,45.035552978515625
2018-06-06,1221.43359375,180.28285217285156,419.6478576660156,45.637752532958984
2018-06-07,1221.8975830078125,181.9165802001953,427.1006774902344,47.39714813232422
2018-06-08,1220.6446533203125,181.9165802001953,432.8167724609375,47.27119064331055
2018-06-11,1225.3780517578125,181.9607391357422,432.0693359375,46.33836364746094
2018-06-12,1221.201416015625,182.71133422851562,438.44488525390625,45.657432556152344
2018-06-13,1235.356201171875,185.44894409179688,440.7972717285156,44.68131637573242
2018-06-14,1213.31201171875,181.9607391357422,443.193603515625,44.834815979003906
2018-06-15,1208.578369140625,180.9893341064453,445.9418029785156,44.55535888671875
2018-06-18,1207.00048828125,179.1790008544922,446.5353698730469,43.964962005615234
2018-06-19,1192.2890625,176.83880615234375,437.96124267578125,43.6894416809082
2018-06-20,1183.6102294921875,174.63108825683594,448.1622314453125,44.33888244628906
2018-06-21,1178.830322265625,173.96875,453.74639892578125,43.90592575073242
2018-06-22,1201.663330078125,180.9893341064453,445.1942443847656,44.22867202758789
2018-06-25,1221.0625,182.62303161621094,441.6546936035156,43.972835540771484
2018-06-26,1260.0919189453125,187.17092895507812,430.4424133300781,43.25648498535156
2018-06-27,1214.7969970703125,181.2984161376953,427.52117919921875,42.760555267333984
2018-06-28,1198.6004638671875,177.41281127929688,418.2701110839844,43.173831939697266
2018-06-29,1243.6634521484375,183.1970672607422,430.442626953125,44.693115234375
2018-07-02,1225.3319091796875,176.52972412109375,425.1973571777344,44.12240219116211
2018-07-03,1237.1197509765625,177.41281127929688,429.93359375,44.55535888671875
2018-07-04,1253.8267822265625,177.50112915039062,438.25518798828125,44.95683288574219
2018-07-05,1289.8865966796875,183.1970672607422,426.9236755371094,44.33187484741211
2018-07-06,1275.035888671875,183.2853546142578,432.7001037597656,44.347900390625
2018-07-09,1276.9852294921875,182.0490264892578,441.3536376953125,44.51615905761719
2018-07-10,1272.5296630859375,180.45947265625,454.0130920410156,45.5617561340332
2018-07-11,1262.8304443359375,178.8699188232422,459.81158447265625,44.524169921875
2018-07-12,1253.0380859375,178.11927795410156,479.0884704589844,44.48410415649414
2018-07-13,1241.5751953125,173.8804473876953,486.8125,44.756526947021484
2018-07-16,1175.8602294921875,168.27284240722656,476.36627197265625,41.60369873046875
2018-07-17,1195.8160400390625,172.73243713378906,483.51483154296875,42.65330505371094
2018-07-18,1198.92529296875,172.77658081054688,483.6034240722656,40.40185546875
2018-07-19,1182.960693359375,170.7454833984375,489.04779052734375,39.95317077636719
2018-07-20,1200.1318359375,171.58441162109375,499.5826416015625,40.31772994995117
2018-07-23,1216.6536865234375,174.8518524169922,495.8865051269531,41.4154052734375
2018-07-24,1369.524169921875,187.78912353515625,491.7478942871094,42.2567024230957
2018-07-25,1364.0943603515625,184.08013916015625,493.6069641113281,42.94574737548828
2018-07-26,1413.3341064453125,197.3706512451172,491.6151428222656,42.853607177734375
2018-07-27,1424.75048828125,198.78358459472656,500.11370849609375,44.0834846496582
2018-07-30,1395.7916259765625,200.46145629882812,509.652587890625,44.307830810546875
2018-07-31,1419.8775634765625,203.72891235351562,524.9677734375,45.113067626953125
2018-08-01,1421.3626708984375,206.64312744140625,527.7786254882812,44.53218078613281
2018-08-02,1430.412353515625,202.05101013183594,517.1552734375,44.41199493408203
2018-08-03,1409.574951171875,199.6667022705078,520.9619140625,44.42401123046875
2018-08-06,1414.5406494140625,201.78610229492188,527.8892822265625,44.32787322998047
2018-08-07,1428.138427734375,203.1990509033203,524.1710815429688,45.922306060791016
2018-08-08,1425.957275390625,203.94964599609375,538.9993896484375,46.27084732055664
2018-08-09,1457.932861328125,205.23011779785156,539.1100463867188,46.94788360595703
2018-08-10,1434.3109130859375,201.07962036132812,533.0237426757812,46.20674133300781
2018-08-13,1413.3804931640625,195.07461547851562,525.7203369140625,45.57377243041992
2018-08-14,1451.2501220703125,199.88746643066406,535.8568115234375,46.387020111083984
2018-08-16,1447.073486328125,198.2537384033203,531.518798828125,45.47361755371094
2018-08-17,1479.4664306640625,201.91854858398438,532.8246459960938,46.4831657409668
2018-08-20,1484.4324951171875,202.8899383544922,546.61279296875,48.02552795410156
2018-08-21,1522.023681640625,211.3676300048828,552.0572509765625,46.64341354370117
2018-08-23,1517.800537109375,209.51312255859375,561.9058837890625,45.8021240234375
2018-08-24,1522.9981689453125,209.02745056152344,565.4691162109375,46.118614196777344
2018-08-27,1533.440185546875,213.44290161132812,571.6660766601562,46.567298889160156
2018-08-28,1507.0335693359375,208.76251220703125,583.8385620117188,47.300418853759766
2018-08-29,1497.6124267578125,205.89247131347656,572.8611450195312,47.60889434814453
2018-08-30,1507.40478515625,210.08714294433594,564.1192016601562,48.74262619018555
2018-08-31,1521.0489501953125,213.1338348388672,549.6005859375,48.11366271972656
2018-09-03,1542.7218017578125,211.94163513183594,544.0675659179688,48.13369369506836
2018-09-04,1474.268798828125,201.3003692626953,549.7333984375,47.51675033569336
2018-09-05,1437.00244140625,197.105712890625,543.1159057617188,47.624916076660156
2018-09-06,1445.7274169921875,200.10824584960938,558.3426513671875,48.09764099121094
2018-09-07,1459.046630859375,200.9029998779297,565.9560546875,49.60795211791992
2018-09-10,1418.717529296875,194.01490783691406,555.8860473632812,49.16727828979492
2018-09-11,1410.2711181640625,194.4564666748047,547.8521728515625,47.44063186645508
2018-09-12,1442.7572021484375,200.10824584960938,554.4031372070312,48.518280029296875
2018-09-14,1487.1705322265625,202.9341278076172,554.69091796875,49.27544021606445
2018-09-17,1472.7835693359375,199.49005126953125,542.6290283203125,49.387611389160156
2018-09-18,1457.46875,198.16542053222656,538.7559814453125,49.09516906738281
2018-09-19,1451.3890380859375,198.69528198242188,535.923095703125,49.77220153808594
2018-09-21,1429.0201416015625,199.09266662597656,538.9109497070312,50.088687896728516
2018-09-24,1417.7430419921875,193.08767700195312,545.3512573242188,48.6905517578125
2018-09-25,1451.482177734375,199.26930236816406,544.7093505859375,48.15372848510742
2018-09-26,1468.51416015625,199.6667022705078,553.9163208007812,48.78668975830078
2018-09-27,1449.1153564453125,200.68222045898438,554.9564819335938,48.999019622802734
2018-09-28,1440.8543701171875,197.41482543945312,556.8155517578125,46.57130432128906
2018-10-01,1460.5782470703125,196.6641845703125,545.1962890625,46.727535247802734
2018-10-03,1401.2677001953125,188.3631134033203,533.4221801757812,46.4390983581543
2018-10-04,1418.1605224609375,188.71636962890625,496.74969482421875,46.655426025390625
2018-10-05,1372.4013671875,184.08013916015625,464.2601318359375,45.50967788696289
2018-10-08,1368.7352294921875,183.7710723876953,491.06182861328125,44.85266876220703
2018-10-09,1360.5672607421875,180.76853942871094,482.496826171875,45.8702278137207
2018-10-10,1358.5252685546875,185.36061096191406,487.8305969238281,46.76359939575195
2018-10-11,1331.74755859375,183.55030822753906,481.5008544921875,44.480106353759766
2018-10-12,1395.2344970703125,193.92660522460938,498.6530456542969,46.19071960449219
2018-10-15,1413.751708984375,191.6305694580078,504.4959411621094,45.669921875
2018-10-16,1441.8291015625,195.60447692871094,515.141357421875,45.894264221191406
2018-10-17,1429.113037109375,193.6616668701172,509.6082458496094,44.44003677368164
2018-10-19,1322.0943603515625,184.74246215820312,487.4764404296875,44.46407699584961
2018-10-22,1320.005859375,181.9165802001953,470.3685302734375,43.646827697753906
2018-10-23,1281.811279296875,177.14788818359375,466.84954833984375,43.71493148803711
2018-10-24,1283.0181884765625,173.4389190673828,462.887939453125,44.071475982666016
2018-10-25,1269.373779296875,170.03900146484375,456.2705078125,43.72694778442383
2018-10-26,1252.713134765625,168.1844940185547,462.5116882324219,44.19165802001953
2018-10-29,1253.4091796875,170.52471923828125,481.5008544921875,45.966373443603516
2018-10-30,1248.30419921875,169.95071411132812,467.8676452636719,45.229251861572266
2018-10-31,1276.056884765625,174.10122680664062,469.74884033203125,44.37594223022461
2018-11-01,1304.7374267578125,176.57388305664062,467.5356140136719,44.596275329589844
2018-11-02,1347.247802734375,180.19454956054688,475.7908020019531,45.99441909790039
2018-11-05,1368.456787109375,181.43084716796875,482.6074523925781,46.26683807373047
2018-11-06,1343.48876953125,180.32701110839844,488.7158508300781,46.1306266784668
2018-11-07,1357.272216796875,181.56333923339844,491.63720703125,46.491180419921875
2018-11-09,1358.896484375,181.2984161376953,484.0017395019531,45.846187591552734
2018-11-12,1335.3673095703125,179.5763702392578,478.0482482910156,46.69949722290039
2018-11-13,1352.538330078125,181.7841033935547,486.6575927734375,47.20827102661133
2018-11-14,1368.0389404296875,186.50863647460938,485.9936218261719,47.20026397705078
2018-11-15,1404.84130859375,192.3811798095703,485.5067443847656,47.22029495239258
2018-11-16,1393.5638427734375,191.85133361816406,499.029296875,45.9984245300293
2018-11-19,1393.796142578125,194.63307189941406,509.03289794921875,46.66344451904297
2018-11-20,1364.372802734375,189.8643798828125,503.4556884765625,45.13310623168945
2018-11-21,1389.57275390625,192.16041564941406,492.61102294921875,44.17963790893555
2018-11-22,1351.8887939453125,189.5552978515625,488.1625061035156,43.238197326660156
2018-11-26,1335.7386474609375,191.1448516845703,491.2167053222656,42.52109909057617
2018-11-27,1341.35400390625,190.61500549316406,499.3834228515625,41.84807205200195
2018-11-28,1333.7430419921875,189.46697998046875,510.20587158203125,41.98027801513672
2018-11-29,1358.66455078125,191.4539337158203,517.2217407226562,42.74945068359375
2018-11-30,1378.805908203125,192.0279541015625,516.8011474609375,42.42495346069336
2018-12-03,1407.85791015625,194.27981567382812,511.8878173828125,43.114009857177734
2018-12-04,1400.5714111328125,193.396728515625,510.0509948730469,43.12202072143555
2018-12-05,1365.4866943359375,191.32147216796875,511.3124084472656,41.47950744628906
2018-12-06,1321.5374755859375,183.81520080566406,497.3694152832031,40.87858581542969
2018-12-07,1339.405029296875,187.6125030517578,501.8621826171875,40.80647659301758
2018-12-10,1310.3994140625,180.94517517089844,482.5853271484375,40.2896842956543
2018-12-11,1329.9375,188.18650817871094,485.81658935546875,40.121421813964844
2018-12-12,1378.52734375,190.7033233642578,491.5486755371094,41.68382263183594
2018-12-13,1393.053466796875,193.13180541992188,490.0216064453125,41.04283905029297
2018-12-14,1390.0833740234375,193.7941131591797,492.30120849609375,41.14699935913086
2018-12-17,1394.1207275390625,193.1759796142578,500.1358642578125,41.98427963256836
2018-12-18,1393.4246826171875,193.9707489013672,503.0130920410156,42.224647521972656
2018-12-19,1433.011474609375,200.68222045898438,503.19012451171875,42.2567024230957
2018-12-20,1426.8389892578125,198.78358459472656,499.4941101074219,41.93220138549805
2018-12-21,1383.0291748046875,194.8979949951172,486.98956298828125,41.679813385009766
2018-12-24,1343.6744384765625,188.31898498535156,482.098388671875,41.15901565551758
2018-12-26,1373.1439208984375,195.25123596191406,486.170654296875,41.138980865478516
2018-12-27,1354.394775390625,191.49810791015625,495.84222412109375,40.58213424682617
2018-12-28,1373.42236328125,195.1187744140625,498.21038818359375,41.090911865234375
2018-12-31,1399.78271484375,198.78358459472656,496.30706787109375,41.74791717529297
2019-01-01,1381.868896484375,196.84078979492188,496.1964111328125,41.32326889038086
2019-01-02,1377.3670654296875,193.3525848388672,489.7338562011719,39.552555084228516
2019-01-03,1347.944091796875,188.8488311767578,483.6919250488281,38.55903244018555
