Date,CL=F,RB=F
2014-01-21,94.98999786376953,2.6205999851226807
2014-01-22,96.7300033569336,2.6770999431610107
2014-01-23,97.31999969482422,2.661799907684326
2014-01-24,96.63999938964844,2.6631999015808105
2014-01-27,95.72000122070312,2.6217000484466553
2014-01-28,97.41000366210938,2.6277999877929688
2014-01-29,97.36000061035156,2.660900115966797
2014-01-30,98.2300033569336,2.662600040435791
2014-01-31,97.48999786376953,2.62719988822937
2014-02-03,96.43000030517578,2.6068999767303467
2014-02-04,97.19000244140625,2.603100061416626
2014-02-05,97.37999725341797,2.6412999629974365
2014-02-06,97.83999633789062,2.683000087738037
2014-02-07,99.87999725341797,2.7488999366760254
2014-02-10,100.05999755859375,2.7248001098632812
2014-02-11,99.94000244140625,2.7525999546051025
2014-02-12,100.37000274658203,2.7630999088287354
2014-02-13,100.3499984741211,2.7771999835968018
2014-02-14,100.30000305175781,2.805299997329712
2014-02-18,102.43000030517578,2.8322999477386475
2014-02-19,103.30999755859375,2.824700117111206
2014-02-20,102.91999816894531,2.84660005569458
2014-02-21,102.19999694824219,2.8333001136779785
2014-02-24,102.81999969482422,2.8336000442504883
2014-02-25,101.83000183105469,2.798099994659424
2014-02-26,102.58999633789062,2.7992000579833984
2014-02-27,102.4000015258789,2.7618000507354736
2014-02-28,102.58999633789062,2.789799928665161
2014-03-03,104.91999816894531,3.0202999114990234
2014-03-04,103.33000183105469,2.985300064086914
2014-03-05,101.44999694824219,2.9402999877929688
2014-03-06,101.55999755859375,2.945499897003174
2014-03-07,102.58000183105469,2.97379994392395
2014-03-10,101.12000274658203,2.949399948120117
2014-03-11,100.02999877929688,2.9670000076293945
2014-03-12,97.98999786376953,2.9558000564575195
2014-03-13,98.19999694824219,2.9328999519348145
2014-03-14,98.88999938964844,2.959700107574463
2014-03-17,98.08000183105469,2.8810999393463135
2014-03-18,99.69999694824219,2.9028000831604004
2014-03-19,100.37000274658203,2.868799924850464
2014-03-20,99.43000030517578,2.8954999446868896
2014-03-21,99.45999908447266,2.907900094985962
2014-03-24,99.5999984741211,2.890899896621704
2014-03-25,99.19000244140625,2.8828001022338867
2014-03-26,100.26000213623047,2.908900022506714
2014-03-27,101.27999877929688,2.9426000118255615
2014-03-28,101.66999816894531,2.9375
2014-03-31,101.58000183105469,2.9110000133514404
2014-04-01,99.73999786376953,2.8696999549865723
2014-04-02,99.62000274658203,2.86680006980896
2014-04-03,100.29000091552734,2.911799907684326
2014-04-04,101.13999938964844,2.931299924850464
2014-04-07,100.44000244140625,2.9260001182556152
2014-04-08,102.55999755859375,2.98009991645813
2014-04-09,103.5999984741211,3.0083999633789062
2014-04-10,103.4000015258789,3.0078999996185303
2014-04-11,103.73999786376953,3.014400005340576
2014-04-14,104.05000305175781,3.0383999347686768
2014-04-15,103.75,3.042099952697754
2014-04-16,103.76000213623047,3.0404999256134033
2014-04-17,104.30000305175781,3.0546998977661133
2014-04-21,104.37000274658203,3.086899995803833
2014-04-22,102.12999725341797,3.0952000617980957
2014-04-23,101.44000244140625,3.0934998989105225
2014-04-24,101.94000244140625,3.0894999504089355
2014-04-25,100.5999984741211,3.0750999450683594
2014-04-28,100.83999633789062,3.040299892425537
2014-04-29,101.27999877929688,3.0634000301361084
2014-04-30,99.73999786376953,3.007699966430664
2014-05-01,99.41999816894531,2.938800096511841
2014-05-02,99.76000213623047,2.944499969482422
2014-05-05,99.4800033569336,2.9091999530792236
2014-05-06,99.5,2.8857998847961426
2014-05-07,100.7699966430664,2.9182000160217285
2014-05-08,100.26000213623047,2.9049999713897705
2014-05-09,99.98999786376953,2.8959999084472656
2014-05-12,100.58999633789062,2.914599895477295
2014-05-13,101.69999694824219,2.9302000999450684
2014-05-14,102.37000274658203,2.9693000316619873
2014-05-15,101.5,2.964200019836426
2014-05-16,102.0199966430664,2.9735000133514404
2014-05-19,102.61000061035156,2.964600086212158
2014-05-20,102.44000244140625,2.9639999866485596
2014-05-21,104.06999969482422,2.9941999912261963
2014-05-22,103.73999786376953,3.0058000087738037
2014-05-23,104.3499984741211,3.0234999656677246
2014-05-27,104.11000061035156,2.9951999187469482
2014-05-28,102.72000122070312,3.0058999061584473
2014-05-29,103.58000183105469,3.0136001110076904
2014-05-30,102.70999908447266,2.996500015258789
2014-06-02,102.47000122070312,2.949899911880493
2014-06-03,102.66000366210938,2.948699951171875
2014-06-04,102.63999938964844,2.9351999759674072
2014-06-05,102.4800033569336,2.9563000202178955
2014-06-06,102.66000366210938,2.938999891281128
2014-06-09,104.41000366210938,2.984800100326538
2014-06-10,104.3499984741211,2.9744999408721924
2014-06-11,104.4000015258789,3.0007998943328857
2014-06-12,106.52999877929688,3.083699941635132
2014-06-13,106.91000366210938,3.0576999187469482
2014-06-16,106.9000015258789,3.0717999935150146
2014-06-17,106.36000061035156,3.091099977493286
2014-06-18,105.97000122070312,3.0982000827789307
2014-06-19,106.43000030517578,3.125499963760376
2014-06-20,107.26000213623047,3.127700090408325
2014-06-23,106.16999816894531,3.107599973678589
2014-06-24,106.02999877929688,3.1257998943328857
2014-06-25,106.5,3.0927000045776367
2014-06-26,105.83999633789062,3.085599899291992
2014-06-27,105.73999786376953,3.09879994392395
2014-06-30,105.37000274658203,3.0769999027252197
2014-07-01,105.33999633789062,3.036600112915039
2014-07-02,104.4800033569336,3.0239999294281006
2014-07-03,104.05999755859375,3.0197999477386475
2014-07-07,103.52999877929688,2.989000082015991
2014-07-08,103.4000015258789,2.972899913787842
2014-07-09,102.29000091552734,2.937700033187866
2014-07-10,102.93000030517578,2.9576001167297363
2014-07-11,100.83000183105469,2.9084999561309814
2014-07-14,100.91000366210938,2.925100088119507
2014-07-15,99.95999908447266,2.8986001014709473
2014-07-16,101.19999694824219,2.882499933242798
2014-07-17,103.19000244140625,2.881700038909912
2014-07-18,103.12999725341797,2.860300064086914
2014-07-21,104.58999633789062,2.891400098800659
2014-07-22,104.41999816894531,2.88070011138916
2014-07-23,103.12000274658203,2.860100030899048
2014-07-24,102.06999969482422,2.8368000984191895
2014-07-25,102.08999633789062,2.865299940109253
2014-07-28,101.66999816894531,2.8492000102996826
2014-07-29,100.97000122070312,2.8708999156951904
2014-07-30,100.2699966430664,2.8433001041412354
2014-07-31,98.16999816894531,2.8310999870300293
2014-08-01,97.87999725341797,2.74429988861084
2014-08-04,98.29000091552734,2.724900007247925
2014-08-05,97.37999725341797,2.7155001163482666
2014-08-06,96.91999816894531,2.7397000789642334
2014-08-07,97.33999633789062,2.7723000049591064
2014-08-08,97.6500015258789,2.753700017929077
2014-08-11,98.08000183105469,2.752500057220459
2014-08-12,97.37000274658203,2.734499931335449
2014-08-13,97.58999633789062,2.7544000148773193
2014-08-14,95.58000183105469,2.666599988937378
2014-08-15,97.3499984741211,2.6986000537872314
2014-08-18,96.41000366210938,2.6559998989105225
2014-08-19,94.4800033569336,2.6953999996185303
2014-08-20,96.06999969482422,2.712599992752075
2014-08-21,93.95999908447266,2.747499942779541
2014-08-22,93.6500015258789,2.7383999824523926
2014-08-25,93.3499984741211,2.7497000694274902
2014-08-26,93.86000061035156,2.7630999088287354
2014-08-27,93.87999725341797,2.7458999156951904
2014-08-28,94.55000305175781,2.752700090408325
2014-08-29,95.95999908447266,2.7827000617980957
2014-09-02,92.87999725341797,2.5429999828338623
2014-09-03,95.54000091552734,2.619999885559082
2014-09-04,94.44999694824219,2.599900007247925
2014-09-05,93.29000091552734,2.583400011062622
2014-09-08,92.66000366210938,2.5618999004364014
2014-09-09,92.75,2.5483999252319336
2014-09-10,91.66999816894531,2.5264999866485596
2014-09-11,92.83000183105469,2.5241000652313232
2014-09-12,92.2699966430664,2.5188000202178955
2014-09-15,92.91999816894531,2.5308001041412354
2014-09-16,94.87999725341797,2.558799982070923
2014-09-17,94.41999816894531,2.569200038909912
2014-09-18,93.06999969482422,2.561000108718872
2014-09-19,92.41000366210938,2.6113998889923096
2014-09-22,91.5199966430664,2.584700107574463
2014-09-23,91.55999755859375,2.628700017929077
2014-09-24,92.80000305175781,2.663800001144409
2014-09-25,92.52999877929688,2.7179999351501465
2014-09-26,93.54000091552734,2.661900043487549
2014-09-29,94.56999969482422,2.6963000297546387
2014-09-30,91.16000366210938,2.586899995803833
2014-10-01,90.7300033569336,2.449700117111206
2014-10-02,91.01000213623047,2.40910005569458
2014-10-03,89.73999786376953,2.378499984741211
2014-10-06,90.33999633789062,2.4131999015808105
2014-10-07,88.8499984741211,2.368299961090088
2014-10-08,87.30999755859375,2.3183999061584473
2014-10-09,85.7699966430664,2.274899959564209
2014-10-10,85.81999969482422,2.257499933242798
2014-10-13,85.73999786376953,2.2553000450134277
2014-10-14,81.83999633789062,2.1802000999450684
2014-10-15,81.77999877929688,2.148699998855591
2014-10-16,82.69999694824219,2.210900068283081
2014-10-17,82.75,2.2327001094818115
2014-10-20,82.70999908447266,2.200200080871582
2014-10-21,82.80999755859375,2.213399887084961
2014-10-22,80.5199966430664,2.155600070953369
2014-10-23,82.08999633789062,2.206899881362915
2014-10-24,81.01000213623047,2.1816999912261963
2014-10-27,81.0,2.1702001094818115
2014-10-28,81.41999816894531,2.1960999965667725
2014-10-29,82.19999694824219,2.2207000255584717
2014-10-30,81.12000274658203,2.1958000659942627
2014-10-31,80.54000091552734,2.1695001125335693
2014-11-03,78.77999877929688,2.1175999641418457
2014-11-04,77.19000244140625,2.078000068664551
2014-11-05,78.68000030517578,2.086699962615967
2014-11-06,77.91000366210938,2.1301000118255615
2014-11-07,78.6500015258789,2.135200023651123
2014-11-10,77.4000015258789,2.101099967956543
2014-11-11,77.94000244140625,2.103600025177002
2014-11-12,77.18000030517578,2.1070001125335693
2014-11-13,74.20999908447266,2.0016000270843506
2014-11-14,75.81999969482422,2.0425000190734863
2014-11-17,75.63999938964844,2.0262999534606934
2014-11-18,74.61000061035156,2.0432000160217285
2014-11-19,74.58000183105469,2.043800115585327
2014-11-20,75.58000183105469,2.027600049972534
2014-11-21,76.51000213623047,2.05649995803833
2014-11-24,75.77999877929688,2.033400058746338
2014-11-25,74.08999633789062,2.0318000316619873
2014-11-26,73.69000244140625,2.035099983215332
2014-11-28,66.1500015258789,1.9039000272750854
2014-12-01,69.0,1.88100004196167
2014-12-02,66.87999725341797,1.8115999698638916
2014-12-03,67.37999725341797,1.8070000410079956
2014-12-04,66.80999755859375,1.794800043106079
2014-12-05,65.83999633789062,1.7733999490737915
2014-12-08,63.04999923706055,1.7065999507904053
2014-12-09,63.81999969482422,1.7236000299453735
2014-12-10,60.939998626708984,1.641800045967102
2014-12-11,59.95000076293945,1.624400019645691
2014-12-12,57.810001373291016,1.5973000526428223
2014-12-15,55.90999984741211,1.5764000415802002
2014-12-16,55.93000030517578,1.5410000085830688
2014-12-17,56.470001220703125,1.5662000179290771
2014-12-18,54.11000061035156,1.5271999835968018
2014-12-19,56.52000045776367,1.559499979019165
2014-12-22,55.2599983215332,1.534999966621399
2014-12-23,57.119998931884766,1.5703999996185303
2014-12-24,55.84000015258789,1.5126999616622925
2014-12-26,54.72999954223633,1.5087000131607056
2014-12-29,53.61000061035156,1.4528000354766846
2014-12-30,54.119998931884766,1.4536999464035034
2014-12-31,53.27000045776367,1.4352999925613403
2015-01-02,52.689998626708984,1.43340003490448
2015-01-05,50.040000915527344,1.3813999891281128
2015-01-06,47.93000030517578,1.3543000221252441
2015-01-07,48.650001525878906,1.3375999927520752
2015-01-08,48.790000915527344,1.34089994430542
2015-01-09,48.36000061035156,1.323199987411499
2015-01-12,46.06999969482422,1.2745000123977661
2015-01-13,45.88999938964844,1.2684999704360962
2015-01-14,48.47999954223633,1.3507000207901
2015-01-15,46.25,1.299399971961975
2015-01-16,48.689998626708984,1.3588000535964966
2015-01-20,46.38999938964844,1.3128000497817993
2015-01-21,47.779998779296875,1.3255000114440918
2015-01-22,46.310001373291016,1.3308000564575195
2015-01-23,45.59000015258789,1.3479000329971313
2015-01-26,45.150001525878906,1.3166999816894531
2015-01-27,46.22999954223633,1.350100040435791
2015-01-28,44.45000076293945,1.3450000286102295
2015-01-29,44.529998779296875,1.353700041770935
2015-01-30,48.2400016784668,1.4151999950408936
2015-02-02,49.56999969482422,1.544600009918213
2015-02-03,53.04999923706055,1.6013000011444092
2015-02-04,48.45000076293945,1.4816999435424805
2015-02-05,50.47999954223633,1.5247999429702759
2015-02-06,51.689998626708984,1.5591000318527222
2015-02-09,52.86000061035156,1.5781999826431274
2015-02-10,50.02000045776367,1.552299976348877
2015-02-11,48.84000015258789,1.5432000160217285
2015-02-12,51.209999084472656,1.5954999923706055
2015-02-13,52.779998779296875,1.6261999607086182
2015-02-17,53.529998779296875,1.5901000499725342
2015-02-18,52.13999938964844,1.5736000537872314
2015-02-19,51.15999984741211,1.6161999702453613
2015-02-20,50.34000015258789,1.6406999826431274
2015-02-23,49.45000076293945,1.6461999416351318
2015-02-24,49.279998779296875,1.6202000379562378
2015-02-25,50.9900016784668,1.7187000513076782
2015-02-26,48.16999816894531,1.7075999975204468
2015-02-27,49.7599983215332,1.7676000595092773
2015-03-02,49.59000015258789,1.8973000049591064
2015-03-03,50.52000045776367,1.9499000310897827
2015-03-04,51.529998779296875,1.9256999492645264
2015-03-05,50.7599983215332,1.8873000144958496
2015-03-06,49.61000061035156,1.8818999528884888
2015-03-09,50.0,1.8746999502182007
2015-03-10,48.290000915527344,1.8183000087738037
2015-03-11,48.16999816894531,1.8264000415802002
2015-03-12,47.04999923706055,1.809499979019165
2015-03-13,44.84000015258789,1.7623000144958496
2015-03-16,43.880001068115234,1.728600025177002
2015-03-17,43.459999084472656,1.7301000356674194
2015-03-18,44.65999984741211,1.7991000413894653
2015-03-19,43.959999084472656,1.7742999792099
2015-03-20,45.720001220703125,1.7977999448776245
2015-03-23,47.45000076293945,1.8039000034332275
2015-03-24,47.5099983215332,1.7997000217437744
2015-03-25,49.209999084472656,1.8365000486373901
2015-03-26,51.43000030517578,1.881700038909912
2015-03-27,48.869998931884766,1.7979999780654907
2015-03-30,48.68000030517578,1.8006000518798828
2015-03-31,47.599998474121094,1.7799999713897705
2015-04-01,50.09000015258789,1.8312000036239624
2015-04-02,49.13999938964844,1.761299967765808
2015-04-06,52.13999938964844,1.8424999713897705
2015-04-07,53.97999954223633,1.8609000444412231
2015-04-08,50.41999816894531,1.7391999959945679
2015-04-09,50.790000915527344,1.7591999769210815
2015-04-10,51.63999938964844,1.8072999715805054
2015-04-13,51.90999984741211,1.8046000003814697
2015-04-14,53.290000915527344,1.8359999656677246
2015-04-15,56.38999938964844,1.9359999895095825
2015-04-16,56.709999084472656,1.9354000091552734
2015-04-17,55.7400016784668,1.929900050163269
2015-04-20,56.380001068115234,1.93149995803833
2015-04-21,55.2599983215332,1.888100028038025
2015-04-22,56.15999984741211,1.9244999885559082
2015-04-23,57.7400016784668,1.9955999851226807
2015-04-24,57.150001525878906,2.0078999996185303
2015-04-27,56.9900016784668,2.009000062942505
2015-04-28,57.060001373291016,2.001800060272217
2015-04-29,58.58000183105469,2.017899990081787
2015-04-30,59.630001068115234,2.0497000217437744
2015-05-01,59.150001525878906,2.045300006866455
2015-05-04,58.93000030517578,2.033900022506714
2015-05-05,60.400001525878906,2.0634000301361084
2015-05-06,60.93000030517578,2.036600112915039
2015-05-07,58.939998626708984,1.9903000593185425
2015-05-08,59.38999938964844,1.9917999505996704
2015-05-11,59.25,1.9864000082015991
2015-05-12,60.75,2.039299964904785
2015-05-13,60.5,2.0404999256134033
2015-05-14,59.880001068115234,2.057499885559082
2015-05-15,59.689998626708984,2.05679988861084
2015-05-18,59.43000030517578,2.041100025177002
2015-05-19,57.2599983215332,1.9950000047683716
2015-05-20,58.97999954223633,2.041100025177002
2015-05-21,60.720001220703125,2.08240008354187
2015-05-22,59.720001220703125,2.0539000034332275
2015-05-26,58.029998779296875,1.9982999563217163
2015-05-27,57.5099983215332,1.9444999694824219
2015-05-28,57.68000030517578,1.9851000308990479
2015-05-29,60.29999923706055,2.0857999324798584
2015-06-01,60.20000076293945,2.0422000885009766
2015-06-02,61.2599983215332,2.0648000240325928
2015-06-03,59.63999938964844,2.045300006866455
2015-06-04,58.0,1.9805999994277954
2015-06-05,59.130001068115234,2.0299999713897705
2015-06-08,58.13999938964844,2.007499933242798
2015-06-09,60.13999938964844,2.0771000385284424
2015-06-10,61.43000030517578,2.146399974822998
2015-06-11,60.77000045776367,2.1380999088287354
2015-06-12,59.959999084472656,2.1210999488830566
2015-06-15,59.52000045776367,2.099100112915039
2015-06-16,59.970001220703125,2.124500036239624
2015-06-17,59.91999816894531,2.1005001068115234
2015-06-18,60.45000076293945,2.110100030899048
2015-06-19,59.61000061035156,2.0585999488830566
2015-06-22,59.68000030517578,2.0297000408172607
2015-06-23,61.0099983215332,2.0766000747680664
2015-06-24,60.27000045776367,2.055500030517578
2015-06-25,59.70000076293945,2.036799907684326
2015-06-26,59.630001068115234,2.0485000610351562
2015-06-29,58.33000183105469,2.0302999019622803
2015-06-30,59.470001220703125,2.089600086212158
2015-07-01,56.959999084472656,2.0067999362945557
2015-07-02,56.93000030517578,2.0343000888824463
2015-07-06,52.529998779296875,1.923699975013733
2015-07-07,52.33000183105469,1.9493999481201172
2015-07-08,51.650001525878906,1.9989999532699585
2015-07-09,52.779998779296875,2.045099973678589
2015-07-10,52.7400016784668,2.0164999961853027
2015-07-13,52.20000076293945,1.9395999908447266
2015-07-14,53.040000915527344,1.9306999444961548
2015-07-15,51.40999984741211,1.8588999509811401
2015-07-16,50.90999984741211,1.8967000246047974
2015-07-17,50.88999938964844,1.9285999536514282
2015-07-20,50.150001525878906,1.930299997329712
2015-07-21,50.36000061035156,1.9208999872207642
2015-07-22,49.189998626708984,1.8675999641418457
2015-07-23,48.45000076293945,1.8521000146865845
2015-07-24,48.13999938964844,1.8281999826431274
2015-07-27,47.38999938964844,1.8203999996185303
2015-07-28,47.97999954223633,1.8032000064849854
2015-07-29,48.790000915527344,1.8223999738693237
2015-07-30,48.52000045776367,1.8279000520706177
2015-07-31,47.119998931884766,1.840999960899353
2015-08-03,45.16999816894531,1.6744999885559082
2015-08-04,45.7400016784668,1.6851999759674072
2015-08-05,45.150001525878906,1.6705000400543213
2015-08-06,44.65999984741211,1.6477999687194824
2015-08-07,43.869998931884766,1.6230000257492065
2015-08-10,44.959999084472656,1.694000005722046
2015-08-11,43.08000183105469,1.6936999559402466
2015-08-12,43.29999923706055,1.7634999752044678
2015-08-13,42.22999954223633,1.7141000032424927
2015-08-14,42.5,1.686900019645691
2015-08-17,41.869998931884766,1.6541999578475952
2015-08-18,42.619998931884766,1.6468000411987305
2015-08-19,40.79999923706055,1.5592000484466553
2015-08-20,41.13999938964844,1.534600019454956
2015-08-21,40.45000076293945,1.5448999404907227
2015-08-24,38.2400016784668,1.4709999561309814
2015-08-25,39.310001373291016,1.438599944114685
2015-08-26,38.599998474121094,1.3549000024795532
2015-08-27,42.560001373291016,1.4567999839782715
2015-08-28,45.220001220703125,1.5218000411987305
2015-08-31,49.20000076293945,1.6404000520706177
2015-09-01,45.40999984741211,1.3955999612808228
2015-09-02,46.25,1.4251999855041504
2015-09-03,46.75,1.4371000528335571
2015-09-04,46.04999923706055,1.4182000160217285
2015-09-08,45.939998626708984,1.4020999670028687
2015-09-09,44.150001525878906,1.3596999645233154
2015-09-10,45.91999816894531,1.3935999870300293
2015-09-11,44.630001068115234,1.3698999881744385
2015-09-14,44.0,1.3042999505996704
2015-09-15,44.59000015258789,1.332900047302246
2015-09-16,47.150001525878906,1.382099986076355
2015-09-17,46.900001525878906,1.3760000467300415
2015-09-18,44.68000030517578,1.3561999797821045
2015-09-21,46.68000030517578,1.4031000137329102
2015-09-22,45.83000183105469,1.4163999557495117
2015-09-23,44.47999954223633,1.381600022315979
2015-09-24,44.90999984741211,1.3652000427246094
2015-09-25,45.70000076293945,1.395900011062622
2015-09-28,44.43000030517578,1.3487999439239502
2015-09-29,45.22999954223633,1.3631999492645264
2015-09-30,45.09000015258789,1.3894000053405762
2015-10-01,44.7400016784668,1.3667999505996704
2015-10-02,45.540000915527344,1.3414000272750854
2015-10-05,46.2599983215332,1.3853000402450562
2015-10-06,48.529998779296875,1.4362000226974487
2015-10-07,47.810001373291016,1.3899999856948853
2015-10-08,49.43000030517578,1.4077999591827393
2015-10-09,49.630001068115234,1.416700005531311
2015-10-12,47.099998474121094,1.3410999774932861
2015-10-13,46.65999984741211,1.3140000104904175
2015-10-14,46.63999938964844,1.3083000183105469
2015-10-15,46.380001068115234,1.3071999549865723
2015-10-16,47.2599983215332,1.3279999494552612
2015-10-19,45.88999938964844,1.2513999938964844
2015-10-20,45.54999923706055,1.2783000469207764
2015-10-21,45.20000076293945,1.2807999849319458
2015-10-22,45.380001068115234,1.3066999912261963
2015-10-23,44.599998474121094,1.3035999536514282
2015-10-26,43.97999954223633,1.2878999710083008
2015-10-27,43.20000076293945,1.2871999740600586
2015-10-28,45.939998626708984,1.350100040435791
2015-10-29,46.060001373291016,1.3495999574661255
2015-10-30,46.59000015258789,1.4049999713897705
2015-11-02,46.13999938964844,1.3753000497817993
2015-11-03,47.900001525878906,1.4455000162124634
2015-11-04,46.31999969482422,1.3918999433517456
2015-11-05,45.20000076293945,1.3609999418258667
2015-11-06,44.290000915527344,1.3695000410079956
2015-11-09,43.869998931884766,1.3704999685287476
2015-11-10,44.209999084472656,1.361799955368042
2015-11-11,42.93000030517578,1.3293999433517456
2015-11-12,41.75,1.2731000185012817
2015-11-13,40.7400016784668,1.2388999462127686
2015-11-16,41.7400016784668,1.2386000156402588
2015-11-17,40.66999816894531,1.2380000352859497
2015-11-18,40.75,1.2661000490188599
2015-11-19,40.540000915527344,1.2878999710083008
2015-11-20,40.38999938964844,1.2903000116348267
2015-11-23,41.75,1.3134000301361084
2015-11-24,42.869998931884766,1.3902000188827515
2015-11-25,43.040000915527344,1.3961000442504883
2015-11-27,41.709999084472656,1.3904999494552612
2015-11-30,41.650001525878906,1.3587000370025635
2015-12-01,41.849998474121094,1.3630000352859497
2015-12-02,39.939998626708984,1.2930999994277954
2015-12-03,41.08000183105469,1.2963000535964966
2015-12-04,39.970001220703125,1.2702000141143799
2015-12-07,37.650001525878906,1.2094000577926636
2015-12-08,37.5099983215332,1.2036000490188599
2015-12-09,37.15999984741211,1.2316999435424805
2015-12-10,36.7599983215332,1.2802000045776367
2015-12-11,35.619998931884766,1.281499981880188
2015-12-14,36.310001373291016,1.2558000087738037
2015-12-15,37.349998474121094,1.2444000244140625
2015-12-16,35.52000045776367,1.232800006866455
2015-12-17,34.95000076293945,1.2616000175476074
2015-12-18,34.72999954223633,1.2746000289916992
2015-12-21,34.7400016784668,1.2094000577926636
2015-12-22,36.13999938964844,1.1749000549316406
2015-12-23,37.5,1.2414000034332275
2015-12-24,38.099998474121094,1.264299988746643
2015-12-28,36.810001373291016,1.2325999736785889
2015-12-29,37.869998931884766,1.2760000228881836
2015-12-30,36.599998474121094,1.2300000190734863
2015-12-31,37.040000915527344,1.2670999765396118
2016-01-04,36.7599983215332,1.2906999588012695
2016-01-05,35.970001220703125,1.256700038909912
2016-01-06,33.970001220703125,1.1618000268936157
2016-01-07,33.27000045776367,1.1460000276565552
2016-01-08,33.15999984741211,1.1276999711990356
2016-01-11,31.40999984741211,1.1130000352859497
2016-01-12,30.440000534057617,1.0848000049591064
2016-01-13,30.479999542236328,1.0528000593185425
2016-01-14,31.200000762939453,1.0684000253677368
2016-01-15,29.420000076293945,1.0211999416351318
2016-01-19,28.459999084472656,1.0262000560760498
2016-01-20,26.549999237060547,1.017699956893921
2016-01-21,29.530000686645508,1.0312000513076782
2016-01-22,32.189998626708984,1.083799958229065
2016-01-25,30.34000015258789,1.0299999713897705
2016-01-26,31.450000762939453,1.0471999645233154
2016-01-27,32.29999923706055,1.045699954032898
2016-01-28,33.220001220703125,1.0789999961853027
2016-01-29,33.619998931884766,1.1030999422073364
2016-02-01,31.6200008392334,1.0829999446868896
2016-02-02,29.8799991607666,1.0008000135421753
2016-02-03,32.279998779296875,1.013700008392334
2016-02-04,31.719999313354492,1.02839994430542
2016-02-05,30.889999389648438,0.9926999807357788
2016-02-08,29.690000534057617,0.9560999870300293
2016-02-09,27.940000534057617,0.8988999724388123
2016-02-10,27.450000762939453,0.9424999952316284
2016-02-11,26.209999084472656,0.9416999816894531
2016-02-12,29.440000534057617,1.0432000160217285
2016-02-16,29.040000915527344,0.9708999991416931
2016-02-17,30.65999984741211,1.0033999681472778
2016-02-18,30.770000457763672,0.9724000096321106
2016-02-19,29.639999389648438,0.9593999981880188
2016-02-22,31.479999542236328,1.000599980354309
2016-02-23,31.8700008392334,0.9663000106811523
2016-02-24,32.150001525878906,1.0104000568389893
2016-02-25,33.06999969482422,1.055999994277954
2016-02-26,32.779998779296875,1.0166000127792358
2016-02-29,33.75,1.0497000217437744
2016-03-01,34.400001525878906,1.3035000562667847
2016-03-02,34.65999984741211,1.3107000589370728
2016-03-03,34.56999969482422,1.298799991607666
2016-03-04,35.91999816894531,1.3321000337600708
2016-03-07,37.900001525878906,1.392699956893921
2016-03-08,36.5,1.3877999782562256
2016-03-09,38.290000915527344,1.4704999923706055
2016-03-10,37.84000015258789,1.4390000104904175
2016-03-11,38.5,1.4443000555038452
2016-03-14,37.18000030517578,1.4226000308990479
2016-03-15,36.34000015258789,1.4082000255584717
2016-03-16,38.459999084472656,1.4183000326156616
2016-03-17,40.20000076293945,1.4383000135421753
2016-03-18,39.439998626708984,1.427299976348877
2016-03-21,39.90999984741211,1.458899974822998
2016-03-22,41.45000076293945,1.4970999956130981
2016-03-23,39.790000915527344,1.4541000127792358
2016-03-24,39.459999084472656,1.46589994430542
2016-03-28,39.38999938964844,1.468000054359436
2016-03-29,38.279998779296875,1.4537999629974365
2016-03-30,38.31999969482422,1.436400055885315
2016-03-31,38.34000015258789,1.4264999628067017
2016-04-01,36.790000915527344,1.4016000032424927
2016-04-04,35.70000076293945,1.3769999742507935
2016-04-05,35.88999938964844,1.3777999877929688
2016-04-06,37.75,1.394700050354004
2016-04-07,37.2599983215332,1.3811999559402466
2016-04-08,39.720001220703125,1.4637000560760498
2016-04-11,40.36000061035156,1.507699966430664
2016-04-12,42.16999816894531,1.5342999696731567
2016-04-13,41.7599983215332,1.5295000076293945
2016-04-14,41.5,1.5055999755859375
2016-04-15,40.36000061035156,1.4611999988555908
2016-04-18,39.779998779296875,1.4364999532699585
2016-04-19,41.08000183105469,1.4799000024795532
2016-04-20,42.630001068115234,1.5068000555038452
2016-04-21,43.18000030517578,1.5159000158309937
2016-04-22,43.72999954223633,1.530900001525879
2016-04-25,42.63999938964844,1.513100028038025
2016-04-26,44.040000915527344,1.565999984741211
2016-04-27,45.33000183105469,1.5808000564575195
2016-04-28,46.029998779296875,1.5980000495910645
2016-04-29,45.91999816894531,1.5848000049591064
2016-05-02,44.779998779296875,1.5628000497817993
2016-05-03,43.650001525878906,1.5099999904632568
2016-05-04,43.779998779296875,1.4866000413894653
2016-05-05,44.31999969482422,1.4914000034332275
2016-05-06,44.65999984741211,1.4961999654769897
2016-05-09,43.439998626708984,1.4427000284194946
2016-05-10,44.65999984741211,1.485700011253357
2016-05-11,46.22999954223633,1.5815000534057617
2016-05-12,46.70000076293945,1.583299994468689
2016-05-13,46.209999084472656,1.5881999731063843
2016-05-16,47.720001220703125,1.6062999963760376
2016-05-17,48.310001373291016,1.6340999603271484
2016-05-18,48.189998626708984,1.648900032043457
2016-05-19,48.15999984741211,1.6339000463485718
2016-05-20,47.75,1.635599970817566
2016-05-23,48.08000183105469,1.6455999612808228
2016-05-24,48.619998931884766,1.6543999910354614
2016-05-25,49.560001373291016,1.6416000127792358
2016-05-26,49.47999954223633,1.6195000410079956
2016-05-27,49.33000183105469,1.6318999528884888
2016-05-31,49.099998474121094,1.61489999294281
