Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BAC,BMY,CMCSA,COST,CSCO,CVX,DHR,DIS,GOOG,GOOGL,HD,JNJ,JPM,KO,LIN,LLY,MA,MCD,MRK,MSFT,NEE,NVDA,PEP,PFE,PG,PM,TMO,UNH,V,VZ,WFC,WMT,XOM
2016-07-07,21.840707778930664,42.007568359375,34.29582214355469,96.34244537353516,95.13999938964844,36.82849884033203,11.574607849121094,10.411633491516113,52.670936584472656,24.26055335998535,138.1369171142578,21.436790466308594,67.46806335449219,67.98005676269531,90.67227172851562,34.464141845703125,35.05218505859375,103.0032958984375,93.18136596679688,46.79100799560547,32.999088287353516,94.52079772949219,67.49539184570312,82.93179321289062,95.03008270263672,41.271141052246094,45.42653274536133,24.856714248657227,1.1985440254211426,79.1388931274414,21.741981506347656,64.57978057861328,62.142913818359375,144.861572265625,119.38296508789062,69.44095611572266,32.88668441772461,35.45619583129883,20.64825439453125,60.22779083251953
2016-07-08,22.009166717529297,42.49103546142578,34.73529815673828,98.40266418457031,96.79000091552734,37.29050064086914,11.892738342285156,10.539677619934082,53.524147033691406,24.5717716217041,139.60516357421875,21.824649810791016,68.59417724609375,68.11483001708984,91.7871322631836,34.973148345947266,35.57356262207031,105.50060272216797,93.4399642944336,47.75648880004883,33.21133041381836,96.97169494628906,67.78472900390625,83.64012145996094,95.33660888671875,41.671348571777344,46.23991775512695,25.166624069213867,1.2465940713882446,79.7131576538086,21.95472526550293,65.2953872680664,62.94278335571289,148.38931274414062,119.78146362304688,71.22105407714844,33.195472717285156,36.206233978271484,20.735305786132812,60.603572845458984
2016-07-11,22.077457427978516,42.61686325073242,34.92600631713867,98.70185089111328,97.13999938964844,37.68899917602539,12.06291675567627,10.57168960571289,53.60234832763672,24.681610107421875,140.68528747558594,21.951452255249023,69.00011444091797,67.45777130126953,92.11883544921875,35.4420166015625,36.04042434692383,106.13668823242188,93.50084686279297,48.09634780883789,33.350379943847656,96.65055847167969,67.34224700927734,83.81957244873047,95.87885284423828,41.66432189941406,46.496315002441406,25.12014389038086,1.2752764225006104,80.18437194824219,21.972959518432617,65.28015899658203,63.119842529296875,148.04920959472656,118.9759750366211,71.31422424316406,33.213294982910156,36.425941467285156,20.79708480834961,60.830345153808594
2016-07-12,22.177629470825195,43.37846755981445,35.216243743896484,99.59093475341797,97.54000091552734,37.410499572753906,12.157209396362305,10.83577823638916,54.17824935913086,24.58641242980957,140.31399536132812,22.085712432861328,69.91014099121094,67.67677307128906,92.32151794433594,35.71709060668945,36.303592681884766,105.89325714111328,93.49320220947266,48.81465148925781,33.35771179199219,98.8732681274414,67.793212890625,85.00012969970703,96.07532501220703,41.846893310546875,47.044471740722656,24.663028717041016,1.294398307800293,80.09600067138672,22.027660369873047,65.28015899658203,62.82677459716797,150.03170776367188,118.58590698242188,72.20893096923828,32.940120697021484,36.630489349365234,20.575244903564453,61.51709747314453
2016-07-13,22.05242156982422,43.27157974243164,35.01600646972656,99.87301635742188,97.33999633789062,37.131500244140625,12.066753387451172,10.755751609802246,54.44844436645508,24.469253540039062,140.73594665527344,22.190135955810547,69.82501983642578,68.26643371582031,92.02668762207031,35.53569412231445,36.153419494628906,104.88805389404297,93.5540771484375,48.78376007080078,33.47479248046875,99.34654998779297,67.52945709228516,85.32122802734375,96.52330780029297,41.811771392822266,47.30970764160156,24.825733184814453,1.2939077615737915,80.92060089111328,22.07021141052246,65.38675689697266,63.034366607666016,150.4398651123047,119.95953369140625,72.19027709960938,33.254859924316406,36.56988525390625,20.673532485961914,61.47175216674805
2016-07-14,22.48951530456543,42.503292083740234,35.27463150024414,99.82172393798828,97.69999694824219,37.060001373291016,12.325857162475586,10.923810005187988,54.583526611328125,24.5388126373291,140.87094116210938,22.197595596313477,69.85775756835938,68.13166046142578,92.109619140625,35.732460021972656,36.466644287109375,105.65767669677734,93.69099426269531,49.52524948120117,33.438194274902344,100.02265930175781,68.57610321044922,86.36959075927734,97.3956298828125,41.88199996948242,47.5130615234375,24.645587921142578,1.3071463108062744,80.95742797851562,22.44098663330078,65.37152862548828,63.003841400146484,153.2873992919922,119.41681671142578,72.8239974975586,33.159847259521484,37.07748031616211,20.695995330810547,61.51709747314453
2016-07-15,22.48723030090332,42.3028564453125,35.12446212768555,98.38552856445312,97.83000183105469,36.77199935913086,12.354218482971191,10.931815147399902,54.03606033325195,24.48755645751953,140.42372131347656,22.242345809936523,70.07379913330078,68.16535949707031,91.9529800415039,35.67794418334961,36.45821762084961,105.84613037109375,93.5540771484375,49.57158279418945,33.394287109375,100.56358337402344,68.26126098632812,85.87846374511719,97.14414978027344,41.86793899536133,47.47768783569336,24.71145248413086,1.2919467687606812,80.73656463623047,22.349807739257812,65.47810363769531,63.27248764038086,152.6168212890625,119.83234405517578,72.97313690185547,33.159847259521484,36.1456298828125,20.687564849853516,61.62721252441406
2016-07-18,22.726266860961914,42.463191986083984,35.11610794067383,97.57344055175781,97.79000091552734,36.80350112915039,12.443910598754883,11.291939735412598,54.007633209228516,24.480234146118164,141.3519287109375,22.30947494506836,69.45841217041016,68.18220520019531,92.27544403076172,36.368350982666016,37.3289909362793,107.07125091552734,93.66053771972656,49.401668548583984,33.394287109375,100.28467559814453,68.03150177001953,86.51122283935547,97.2934799194336,41.439640045166016,47.70756912231445,24.84122657775879,1.2985661029815674,80.4052505493164,22.270790100097656,65.4172134399414,62.88783645629883,152.6265106201172,119.340576171875,72.98246002197266,33.213294982910156,36.57746887207031,20.735305786132812,61.432865142822266
2016-07-19,22.735374450683594,42.3028564453125,34.874176025390625,96.91520690917969,97.79000091552734,36.997501373291016,12.305925369262695,11.411980628967285,53.65924072265625,24.5644474029541,141.8666534423828,22.316938400268555,69.4256591796875,68.13166046142578,91.64893341064453,36.52595901489258,37.33940505981445,107.5738525390625,95.26542663574219,49.324432373046875,33.394287109375,99.87899017333984,68.04850769042969,87.24791717529297,99.41536712646484,41.18688201904297,46.93838119506836,24.810230255126953,1.3120492696762085,80.6408462524414,22.270790100097656,65.59989166259766,60.988975524902344,152.22808837890625,120.90065002441406,73.36454772949219,33.07670593261719,36.645652770996094,20.684764862060547,61.20610809326172
2016-07-20,22.755861282348633,42.362979888916016,35.58333206176758,98.69330596923828,98.4000015258789,37.2859992980957,12.469972610473633,11.524016380310059,53.83697509765625,24.57542610168457,141.7991485595703,22.84651756286621,69.13101959228516,68.5613021850586,90.49720001220703,36.73561477661133,37.52128982543945,107.91157531738281,95.18177032470703,49.37849044799805,33.30646896362305,99.95503234863281,68.31228637695312,88.1167984008789,99.06958770751953,41.27816390991211,49.4316291809082,24.639781951904297,1.329209804534912,80.19171142578125,22.29511260986328,65.46180725097656,60.84246063232422,153.2484893798828,121.2652587890625,73.96100616455078,33.02920913696289,36.82748031616211,20.721267700195312,60.85626983642578
2016-07-21,22.635202407836914,42.68366241455078,35.908721923828125,96.05178833007812,96.33999633789062,37.221500396728516,12.29672622680664,11.4199857711792,53.68058776855469,24.5388126373291,140.96376037597656,22.80921745300293,69.00011444091797,68.47704315185547,90.30370330810547,36.608734130859375,37.38896179199219,106.85921478271484,95.18936157226562,49.19312286376953,33.26254653930664,99.45640563964844,68.4144058227539,87.32345581054688,99.94977569580078,41.27816390991211,49.33436965942383,24.84316062927246,1.304694414138794,79.94139862060547,22.31334114074707,65.41576385498047,60.70200729370117,151.8004608154297,121.1380615234375,73.42980194091797,32.880741119384766,36.592628479003906,20.64544677734375,60.80442428588867
2016-07-22,22.45991325378418,42.63021469116211,36.01718521118164,96.4792251586914,98.05999755859375,37.24300003051758,12.240002632141113,11.508013725280762,53.80854797363281,24.699914932250977,141.31817626953125,22.90618324279785,69.17687225341797,68.43490600585938,90.02731323242188,36.81243896484375,37.63032913208008,107.21261596679688,95.09809112548828,49.46345901489258,33.540645599365234,99.47332763671875,69.4270248413086,88.45683288574219,100.7985610961914,41.29922866821289,50.0151481628418,25.143386840820312,1.3402416706085205,80.39051055908203,22.33157730102539,65.76871490478516,60.95846939086914,152.47103881835938,121.83332061767578,74.47359466552734,33.314247131347656,36.60776901245117,20.65386962890625,60.9080810546875
2016-07-25,22.15941619873047,42.97093963623047,36.21739959716797,96.65877532958984,97.31999969482422,36.980499267578125,12.248431205749512,11.500011444091797,53.723209381103516,24.703582763671875,141.74009704589844,22.96586036682129,67.48114776611328,68.47704315185547,89.73245239257812,36.66522979736328,37.5431022644043,107.1968994140625,94.99156951904297,49.3321418762207,33.350379943847656,99.50714874267578,69.75888061523438,87.83348083496094,100.12266540527344,41.116676330566406,50.156612396240234,25.0814151763916,1.3650017976760864,80.2653579711914,22.35589027404785,65.83008575439453,60.879093170166016,152.55848693847656,120.17150115966797,73.56959533691406,33.17765426635742,36.45625305175781,20.710033416748047,59.735389709472656
2016-07-26,22.00688934326172,43.05779266357422,36.37592697143555,97.67603302001953,97.91000366210938,36.77949905395508,12.529001235961914,11.628059387207031,53.36772537231445,24.597396850585938,141.40257263183594,23.032987594604492,67.2258071899414,68.3338394165039,89.08750915527344,36.598323822021484,37.54954528808594,107.39322662353516,95.18936157226562,49.53296661376953,32.84540557861328,100.05644226074219,69.85244750976562,88.23959350585938,95.6509780883789,40.97624969482422,50.18312072753906,24.876087188720703,1.388291358947754,79.66162109375,22.386280059814453,65.42344665527344,60.42116928100586,154.4146728515625,120.14604949951172,73.15020751953125,32.548194885253906,36.34260940551758,20.70442008972168,59.30133056640625
2016-07-27,23.436527252197266,43.35842514038086,36.43433380126953,97.20585632324219,97.93000030517578,36.833499908447266,12.69918155670166,11.708085060119629,54.3702392578125,24.86834716796875,140.20433044433594,22.943479537963867,66.95084381103516,68.10638427734375,88.75581359863281,36.76435852050781,37.763641357421875,107.04769134521484,94.90032196044922,49.68744659423828,31.762277603149414,100.01422119140625,70.9671859741211,88.54180145263672,93.89842987060547,41.14475631713867,49.679176330566406,24.632030487060547,1.3743176460266113,79.13153076171875,22.3984317779541,64.8019790649414,59.42595291137695,154.42445373535156,120.12908172607422,73.1875,32.851043701171875,36.365333557128906,20.589282989501953,58.89962387084961
2016-07-28,23.752967834472656,43.23817443847656,37.08509826660156,95.81244659423828,98.44000244140625,37.63050079345703,12.589560508728027,11.748098373413086,53.08332824707031,24.84636878967285,140.3730010986328,22.764474868774414,66.64311981201172,68.3843765258789,88.36883544921875,36.96955108642578,37.9554443359375,108.34349060058594,94.66454315185547,49.509803771972656,31.945236206054688,98.9747085571289,70.5672607421875,90.67626190185547,93.85124969482422,41.025386810302734,49.69685363769531,24.680458068847656,1.377259373664856,79.61009979248047,22.289031982421875,65.07048034667969,60.50664520263672,154.3466339111328,121.04480743408203,73.80259704589844,32.577877044677734,36.46382522583008,20.566822052001953,58.439613342285156
2016-07-29,23.723369598388672,44.24698257446289,37.33538055419922,96.43647003173828,97.86000061035156,37.94049835205078,12.41707992553711,11.59604549407959,53.189964294433594,24.623027801513672,141.10723876953125,22.771930694580078,67.09486389160156,68.6034164428711,88.40570068359375,38.103546142578125,39.219234466552734,108.5633544921875,95.2502212524414,49.40939712524414,31.93058967590332,98.49295806884766,70.53324127197266,89.94903564453125,92.46025085449219,41.18688201904297,50.112396240234375,24.848976135253906,1.3998132944107056,80.19171142578125,22.42275047302246,65.6689453125,61.21489334106445,154.36607360839844,121.41786193847656,72.74014282226562,32.90448760986328,36.34260940551758,20.490995407104492,57.62975311279297
2016-08-01,24.142240524291992,44.7213134765625,37.78591537475586,96.49633026123047,97.72000122070312,38.387001037597656,12.5343656539917,11.467997550964355,54.171165466308594,24.729206085205078,141.3941192626953,22.921106338500977,64.88851165771484,68.6539306640625,88.02793884277344,38.30625915527344,39.69501876831055,108.9796142578125,95.37950134277344,49.278076171875,31.798860549926758,97.95209503173828,70.77996826171875,89.78845977783203,92.74315643310547,41.18688201904297,50.023990631103516,24.8896484375,1.3907427787780762,80.1990737915039,22.678041458129883,66.298095703125,61.14773178100586,155.06582641601562,121.68069458007812,72.93587493896484,32.364112854003906,36.22138214111328,20.718461990356445,55.62779998779297
2016-08-02,23.784835815429688,44.61442184448242,37.602359771728516,96.45359802246094,96.05000305175781,38.02899932861328,12.486839294433594,11.307944297790527,53.3606071472168,24.494884490966797,140.49961853027344,22.83905601501465,65.20274353027344,68.1738052368164,87.53959655761719,38.216552734375,39.654380798339844,107.76232147216797,94.96116638183594,49.162227630615234,31.857398986816406,98.07884979248047,70.89913177490234,89.95848846435547,92.4995346069336,40.95519256591797,50.023990631103516,24.72113037109375,1.3738270998001099,80.04448699951172,22.118837356567383,66.56661987304688,61.037837982177734,152.03367614746094,121.3924560546875,72.95451354980469,32.06718444824219,36.13804626464844,20.53592872619629,56.39228439331055
2016-08-03,24.083057403564453,44.47411346435547,37.50223922729492,97.12036895751953,96.66999816894531,37.731998443603516,12.580357551574707,11.588043212890625,53.18285369873047,24.472911834716797,140.17904663085938,22.91364097595215,65.87057495117188,68.2159194946289,88.53468322753906,38.321136474609375,39.59490203857422,107.63668823242188,94.23860168457031,49.94233322143555,31.937898635864258,98.5267562866211,70.38858032226562,89.79790496826172,92.3580551147461,40.477718353271484,50.368797302246094,24.810230255126953,1.377504587173462,79.54383850097656,21.62853240966797,65.96050262451172,60.46390914916992,151.6060791015625,121.1465835571289,73.35523986816406,32.0078010559082,36.3289794921875,20.482576370239258,56.68383026123047
2016-08-04,24.23183250427246,44.16011428833008,37.38544845581055,97.20585632324219,97.08999633789062,38.03850173950195,12.80113697052002,11.588043212890625,53.552574157714844,24.597396850585938,140.54185485839844,22.97331428527832,65.72650909423828,68.3338394165039,87.67781829833984,38.243316650390625,39.51213836669922,106.84349822998047,94.20818328857422,49.86509323120117,31.8427677154541,98.60282897949219,70.13328552246094,90.58180236816406,92.9710922241211,40.61114501953125,50.740116119384766,24.686267852783203,1.4030004739761353,79.82357788085938,21.5427303314209,66.02189636230469,60.44560241699219,152.01425170898438,121.00245666503906,74.07283782958984,32.025611877441406,36.53518295288086,20.583662033081055,56.67738342285156
2016-08-05,24.600322723388672,44.4540901184082,37.76087951660156,97.96669006347656,99.04000091552734,38.29899978637695,13.04107666015625,12.04420280456543,44.992130279541016,24.674287796020508,141.5122528076172,23.152326583862305,65.8050765991211,68.6539306640625,88.29513549804688,38.769187927246094,39.99188232421875,107.51889038085938,94.49723052978516,51.20903396606445,31.820816040039062,98.63663482666016,69.40150451660156,91.49791717529297,93.68619537353516,44.837955474853516,51.24407196044922,24.40347671508789,1.4267796277999878,80.00029754638672,21.720470428466797,65.81474304199219,60.4028434753418,153.0735626220703,121.2398452758789,74.68795776367188,31.853391647338867,37.17667007446289,20.712841033935547,56.729190826416016
2016-08-08,24.804035186767578,44.32045364379883,37.56064224243164,97.18022155761719,98.48999786376953,38.327999114990234,12.905390739440918,12.10822582244873,42.873348236083984,24.55712127685547,141.25906372070312,23.129955291748047,66.25684356689453,68.46863555908203,88.22142028808594,38.74638366699219,39.90763473510742,106.96916961669922,94.0484619140625,51.0545654296875,31.791536331176758,98.72113037109375,69.43553924560547,91.4034652709961,92.96319580078125,44.13581848144531,51.33250427246094,24.40347671508789,1.4400184154510498,79.61746215820312,21.407896041870117,65.79938507080078,60.17082595825195,152.11143493652344,120.51065063476562,74.5108642578125,31.82370948791504,37.35233688354492,20.594894409179688,57.396507263183594
2016-08-09,24.904741287231445,44.60104751586914,37.610713958740234,96.49633026123047,98.87000274658203,38.41550064086914,13.121566772460938,12.156242370605469,43.804771423339844,24.494884490966797,141.6472625732422,23.077741622924805,66.33539581298828,68.40126037597656,89.06907653808594,38.87029266357422,40.01914596557617,106.89060974121094,93.88111877441406,50.876914978027344,31.813491821289062,98.8141098022461,69.35041046142578,91.32791900634766,92.97891235351562,43.87602996826172,51.45628356933594,24.418973922729492,1.4436956644058228,79.72052001953125,21.499826431274414,65.975830078125,60.07924270629883,152.26690673828125,120.24781799316406,74.6134033203125,31.86528778076172,37.36760330200195,20.651060104370117,57.46778869628906
2016-08-10,24.719345092773438,44.38058853149414,37.38544845581055,96.78697967529297,100.62000274658203,38.428001403808594,13.173694610595703,11.852136611938477,43.07242965698242,24.612043380737305,142.391845703125,23.010602951049805,65.56285095214844,68.41806030273438,90.16551208496094,38.891109466552734,40.06919479370117,106.49015045166016,93.82789611816406,50.421199798583984,31.91595458984375,98.45069122314453,68.54203796386719,90.9406967163086,93.36402893066406,43.98136520385742,51.29713439941406,24.477081298828125,1.4343795776367188,80.11811828613281,21.530475616455078,66.22135925292969,60.54937744140625,151.61582946777344,120.56151580810547,74.25923156738281,31.954364776611328,36.79483413696289,20.908355712890625,56.461517333984375
2016-08-11,24.703332901000977,44.72799301147461,37.58567428588867,96.93228912353516,101.66999816894531,38.5620002746582,13.192093849182129,11.908153533935547,43.34972381591797,24.78046989440918,142.04493713378906,23.085201263427734,66.38777923583984,68.6876220703125,90.08258056640625,38.8995361328125,40.05482482910156,107.6209716796875,94.13973236083984,50.56024932861328,32.01841354370117,98.86483001708984,68.98735046386719,91.16737365722656,93.81982421875,44.67646789550781,51.54468536376953,24.60297966003418,1.463552713394165,79.86779022216797,21.5427303314209,66.54361724853516,60.36012649536133,153.02503967285156,120.93457794189453,74.6692886352539,31.984046936035156,36.84064865112305,20.86594009399414,56.664100646972656
2016-08-12,24.760549545288086,44.88834762573242,37.57733154296875,96.62454986572266,101.04000091552734,38.62799835205078,13.221220970153809,11.93216323852539,43.10798263549805,24.71822738647461,143.02642822265625,23.02553367614746,66.88536834716797,68.5613021850586,89.22572326660156,38.81874465942383,39.99782943725586,107.25189208984375,93.72138214111328,50.45210647583008,32.22333526611328,98.6873550415039,68.69619750976562,90.7801284790039,93.92986297607422,44.47987365722656,51.22640609741211,24.558435440063477,1.5454330444335938,79.94879150390625,21.438535690307617,66.78147888183594,60.44560241699219,151.11048889160156,121.1465835571289,74.57610321044922,31.859350204467773,36.58098602294922,20.891387939453125,57.40243148803711
2016-08-15,25.058095932006836,45.02195358276367,37.669105529785156,97.11181640625,100.93000030517578,38.42449951171875,13.456563949584961,12.020195007324219,42.68138122558594,24.72188377380371,142.7641143798828,23.264217376708984,67.28475952148438,68.4264907836914,89.46527862548828,38.78009033203125,39.943809509277344,107.63668823242188,93.02925872802734,50.761070251464844,32.37701416015625,99.75221252441406,68.7304458618164,91.0823745727539,93.14395904541016,44.45880126953125,51.38554000854492,24.273706436157227,1.5439625978469849,80.04448699951172,21.518217086791992,66.76611328125,60.207462310791016,151.57691955566406,120.07817840576172,75.40557098388672,31.835590362548828,36.86356735229492,20.7302303314209,57.37629699707031
2016-08-16,25.035205841064453,44.58769226074219,37.47721862792969,96.58181762695312,100.5999984741211,38.20199966430664,13.215856552124023,12.140236854553223,42.240562438964844,24.64499855041504,142.49337768554688,23.212005615234375,67.18653106689453,67.98005676269531,89.26256561279297,38.51740264892578,39.7074089050293,106.9848861694336,91.52326202392578,50.75334548950195,32.076969146728516,102.4905014038086,68.3707504272461,90.30790710449219,92.6881332397461,44.262210845947266,51.10085678100586,24.016094207763672,1.5346461534500122,79.5143814086914,21.322092056274414,66.42855072021484,60.73255157470703,150.60508728027344,119.6203384399414,75.31237030029297,31.33081817626953,36.99339294433594,20.608654022216797,57.44818878173828
2016-08-17,24.99858283996582,44.647830963134766,37.276973724365234,96.53905487060547,99.69999694824219,38.23149871826172,13.264147758483887,12.124232292175293,41.45133972167969,24.813425064086914,142.11265563964844,22.91364097595215,67.62982177734375,68.24958801269531,89.25334167480469,38.65468978881836,39.917049407958984,106.92205047607422,92.26864624023438,50.892364501953125,32.24529266357422,101.78900146484375,68.60198974609375,90.27960205078125,92.02798461914062,44.43773651123047,51.20761489868164,24.36667823791504,1.4990997314453125,79.86043548583984,21.536596298217773,66.7200927734375,61.233219146728516,150.31361389160156,120.1545181274414,75.47107696533203,31.574296951293945,37.12321472167969,20.619966506958008,57.57233810424805
2016-08-18,24.966543197631836,44.60773468017578,37.01000213623047,96.04324340820312,100.66999816894531,38.222999572753906,13.333139419555664,12.132234573364258,41.721534729003906,24.681610107421875,141.93496704101562,22.734630584716797,68.50975799560547,67.86207580566406,89.05065155029297,38.53524398803711,39.78472137451172,105.86183166503906,91.81991577148438,50.93870162963867,32.27455139160156,103.01448059082031,68.31939697265625,89.97735595703125,92.05156707763672,44.67646789550781,51.243202209472656,24.591360092163086,1.5223890542984009,79.72052001953125,21.567237854003906,67.08836364746094,61.26376724243164,149.03076171875,120.54454803466797,74.93893432617188,31.396148681640625,37.0621223449707,21.00731086730957,58.095062255859375
2016-08-19,25.0306339263916,44.828208923339844,36.90988540649414,96.64166259765625,100.31999969482422,37.865501403808594,13.409805297851562,12.180248260498047,42.155235290527344,24.271530151367188,142.16342163085938,22.764474868774414,67.69596862792969,68.01372528076172,88.81110382080078,38.43215560913086,39.63108444213867,106.38018035888672,91.8199234008789,50.86918258666992,32.14281463623047,103.58070373535156,67.70285034179688,89.93012237548828,90.385498046875,44.48688507080078,51.260990142822266,24.22721290588379,1.5263112783432007,79.63954162597656,21.438535690307617,66.98863983154297,61.013427734375,149.2542724609375,120.4343490600586,75.12567138671875,31.146732330322266,37.153770446777344,20.58603286743164,57.369773864746094
2016-08-22,24.836076736450195,44.76806640625,36.85148620605469,97.24860382080078,100.23999786376953,37.9739990234375,13.486456871032715,12.148240089416504,42.133907318115234,24.326452255249023,142.09571838378906,22.84651756286621,67.4445571899414,68.1738052368164,88.33198547363281,38.27008056640625,39.49726867675781,106.2859115600586,91.21500396728516,50.82286071777344,32.01110076904297,103.4708251953125,67.89978790283203,90.4684829711914,90.70768737792969,44.62029266357422,51.30546569824219,24.219470977783203,1.5326851606369019,79.48491668701172,21.352737426757812,66.63568878173828,61.12940216064453,149.65269470214844,120.47674560546875,75.67646789550781,31.206130981445312,37.13850402832031,20.554941177368164,57.49393081665039
2016-08-23,24.913898468017578,44.20688247680664,36.626220703125,98.71894073486328,101.13999938964844,38.122501373291016,13.594548225402832,12.284286499023438,42.56051254272461,24.040863037109375,141.60494995117188,23.10757827758789,67.27252960205078,68.25799560546875,88.42413330078125,38.2666130065918,39.479427337646484,106.97702026367188,91.4523696899414,50.799678802490234,32.09159851074219,103.48775482177734,68.13956451416016,90.9406967163086,90.52693176269531,44.641361236572266,51.50118637084961,24.070329666137695,1.5450880527496338,79.42603302001953,21.50595474243164,67.05766296386719,61.294281005859375,150.19696044921875,120.40886688232422,75.43375396728516,31.253620147705078,36.97047805786133,20.348533630371094,57.31748580932617
2016-08-24,24.726221084594727,43.46531677246094,36.01718521118164,97.94104766845703,101.13999938964844,37.86249923706055,13.438165664672852,12.324299812316895,41.657535552978516,24.051843643188477,141.78269958496094,23.167253494262695,67.6165771484375,67.90422058105469,88.2859115600586,38.14567565917969,39.331241607666016,106.06603240966797,90.89342498779297,50.93870162963867,32.09159851074219,103.18350219726562,67.1718978881836,90.2229232788086,90.27546691894531,44.04454040527344,51.554569244384766,24.04708480834961,1.5212647914886475,79.59536743164062,21.34047508239746,66.98863983154297,61.13551330566406,146.99961853027344,118.59442901611328,74.95762634277344,31.19424057006836,37.13850402832031,20.422046661376953,57.51354217529297
2016-08-25,24.62093162536621,43.23817443847656,35.74185562133789,98.34282684326172,101.69000244140625,37.96099853515625,13.494889259338379,12.428337097167969,41.77840805053711,24.004247665405273,139.4897003173828,23.338796615600586,67.4114990234375,67.82841491699219,88.03713989257812,38.13428497314453,39.217247009277344,106.35659790039062,90.78626251220703,51.03139114379883,31.959861755371094,103.98639678955078,66.80366516113281,90.27960205078125,90.71554565429688,43.756675720214844,51.750282287597656,24.11680793762207,1.5111945867538452,79.42603302001953,21.309837341308594,67.4412841796875,60.95846939086914,147.08712768554688,116.41531372070312,74.98561096191406,31.324892044067383,36.947547912597656,20.136478424072266,57.147613525390625
2016-08-26,24.476736068725586,43.1646842956543,35.85865020751953,98.47956848144531,102.05999755859375,38.45000076293945,13.580748558044434,12.636408805847168,41.7855110168457,23.985942840576172,138.7028045654297,23.383556365966797,67.03435516357422,68.40126037597656,87.72389221191406,38.140724182128906,39.312408447265625,105.51629638671875,91.14608001708984,51.14725875854492,31.70371437072754,102.95531463623047,67.0006332397461,91.11068725585938,89.9375228881836,44.128814697265625,51.625736236572266,23.722797393798828,1.523475170135498,79.10943603515625,21.34047508239746,67.19579315185547,60.50664520263672,148.06858825683594,115.83876037597656,75.21902465820312,30.92107582092285,37.04685592651367,20.113866806030273,57.023468017578125
2016-08-29,24.449264526367188,43.09787368774414,36.083927154541016,98.18038177490234,102.30000305175781,38.56449890136719,13.599145889282227,12.676423072814941,41.77840805053711,24.040863037109375,138.74510192871094,23.55510902404785,67.51734161376953,68.94034576416016,87.41063690185547,38.27008056640625,39.441261291503906,106.20740509033203,91.8199234008789,51.71107864379883,31.864727020263672,103.31874084472656,67.30889892578125,91.4034652709961,90.69983673095703,44.241146087646484,51.68802261352539,23.863239288330078,1.5224930047988892,79.50702667236328,21.518217086791992,67.7481689453125,61.21489334106445,149.18624877929688,116.38988494873047,75.49910736083984,31.17643165588379,37.84872817993164,20.187379837036133,57.395912170410156
2016-08-30,24.261585235595703,42.86404800415039,35.73350524902344,98.60783386230469,102.0,38.37900161743164,13.5684814453125,12.956520080566406,40.69768524169922,24.00058937072754,137.0359649658203,23.525272369384766,67.28578186035156,68.40126037597656,87.40139770507812,38.11842346191406,39.247982025146484,105.85218048095703,91.47535705566406,52.13591766357422,31.645172119140625,103.5468978881836,66.59814453125,91.69623565673828,91.36511993408203,44.03049087524414,51.50118637084961,23.644777297973633,1.513650894165039,78.93274688720703,21.377254486083984,67.16509246826172,61.037837982177734,148.84608459472656,116.05072784423828,75.77916717529297,31.03985023498535,38.658241271972656,20.161928176879883,57.18681335449219
2016-08-31,24.284465789794922,42.82395935058594,35.05772399902344,98.30860900878906,102.30999755859375,38.45800018310547,13.524023056030273,12.976619720458984,40.80432891845703,23.8944091796875,137.14599609375,23.45068359375,66.5447769165039,68.5781021118164,87.03285217285156,38.017311096191406,39.145389556884766,105.86798858642578,91.37578582763672,52.13591766357422,31.784217834472656,103.14125061035156,66.58100891113281,91.26182556152344,91.60272216796875,44.086673736572266,51.118656158447266,23.590160369873047,1.5065284967422485,79.14998626708984,21.32822036743164,66.98863983154297,61.013427734375,147.90342712402344,115.35545349121094,75.52711486816406,31.075475692749023,38.795711517333984,20.198686599731445,56.93852233886719
2016-09-01,24.428667068481445,42.77720642089844,35.29133224487305,98.35992431640625,102.9000015258789,38.53099822998047,13.575385093688965,12.847979545593262,40.35639190673828,24.125076293945312,132.17080688476562,23.55510902404785,66.29997253417969,68.6034164428711,86.84858703613281,38.103050231933594,39.222206115722656,105.9548110961914,91.17672729492188,51.91191482543945,31.725671768188477,103.8258285522461,66.13571166992188,92.1968002319336,91.39678192138672,44.163917541503906,51.23431396484375,23.601856231689453,1.5509828329086304,79.55035400390625,21.254674911499023,67.75586700439453,61.43471908569336,146.69834899902344,115.09263610839844,75.90055084228516,31.212066650390625,38.513153076171875,20.594511032104492,56.74248504638672
2016-09-02,24.65755271911621,42.837337493896484,35.11610794067383,98.87281799316406,103.56999969482422,38.62200164794922,13.270283699035645,12.864056587219238,40.064903259277344,24.22393035888672,133.66847229003906,23.741586685180664,66.77635192871094,68.39279174804688,86.9959945678711,38.23588562011719,39.4932975769043,106.68098449707031,91.36048126220703,52.128173828125,31.952545166015625,104.3244400024414,65.81031799316406,92.45181274414062,91.73736572265625,44.2200813293457,51.30546569824219,24.017330169677734,1.5357556343078613,79.98042297363281,21.309837341308594,67.67147064208984,62.136837005615234,146.921875,115.83029174804688,76.55403137207031,31.402082443237305,38.60478210449219,20.498382568359375,57.12148666381836
