Date,Open,High,Low,Close,Volume
2006-10-25,102.8325,103.3327,102.6608,103.2879,78105400
2006-10-26,103.5194,103.7732,103.0117,103.6089,66843700
2006-10-27,103.482,103.5865,102.7504,102.9594,80238000
2006-10-30,102.7728,103.176,102.5787,102.8848,49717800
2006-10-31,103.0789,103.2207,102.4667,102.8699,71274100
2006-11-01,103.1909,103.2581,102.071,102.1756,83005600
2006-11-02,101.9143,102.2875,101.8023,102.1158,60693100
2006-11-03,102.4817,102.5713,101.2498,101.9367,71346400
2006-11-06,102.2502,103.2357,102.2427,103.0863,63303300
2006-11-07,103.176,103.7583,103.0266,103.4821,63318900
2006-11-08,103.0267,103.8106,102.1756,103.706,87517800
2006-11-09,103.7807,103.8777,102.952,103.161,95916300
2006-11-10,103.1312,103.2805,102.8176,103.2058,48991500
2006-11-13,103.1611,103.8031,103.0789,103.4597,59398200
2006-11-14,103.7508,104.3257,103.1162,104.2361,96704000
2006-11-15,104.1988,104.8557,104.1689,104.5347,76509600
2006-11-16,104.8483,105.0274,104.139,104.8035,76728800
2006-11-17,104.4675,104.8408,104.3182,104.8334,56353800
2006-11-20,104.7438,105.0723,104.475,104.8931,69174200
2006-11-21,104.8856,105.02,104.7363,104.9976,51367900
2006-11-22,105.0797,105.3858,104.8931,105.2066,45505300
2006-11-24,104.699,105.1469,104.6691,104.7811,30998000
2006-11-27,104.7288,104.7811,103.3104,103.3402,84545100
2006-11-28,103.2058,103.8927,103.1088,103.7881,106652900
2006-11-29,104.1241,104.9155,103.833,104.8707,90034900
2006-11-30,104.8483,105.3037,104.3406,104.9155,83994300
2006-12-01,104.9155,105.0125,103.7508,104.684,126080000
2006-12-04,104.7064,105.677,104.6915,105.4829,87813200
2006-12-05,105.6845,105.9831,105.4605,105.9383,73374400
2006-12-06,105.9159,106.0652,105.6397,105.8487,53253200
2006-12-07,106.0353,106.2369,105.3485,105.3858,62857400
2006-12-08,105.3634,105.9383,105.1021,105.5799,79625500
2006-12-11,105.5799,106.0801,105.5202,105.886,39779400
2006-12-12,105.7815,105.9159,105.1842,105.8039,77451600
2006-12-13,106.1847,106.2668,105.6845,105.9159,55520200
2006-12-14,105.9084,106.9387,105.8935,106.8491,64755200
2006-12-15,107.084,107.2717,106.7838,106.8588,70857400
2006-12-18,107.009,107.2642,106.4159,106.5661,48954600
2006-12-19,106.2658,107.024,105.9955,106.7688,65023600
2006-12-20,106.8138,107.0991,106.6111,106.7087,41469600
2006-12-21,106.8063,106.9264,106.0931,106.3183,48698400
2006-12-22,106.3333,106.3409,105.6051,105.6652,62069100
2006-12-26,105.7102,106.3108,105.6877,106.2883,32696900
2006-12-27,106.506,107.054,106.4759,106.9864,39727100
2006-12-28,106.9114,107.1291,106.5961,106.7613,37288800
2006-12-29,106.6486,107.009,106.1757,106.3183,45461200
2007-01-03,106.7913,107.2492,105.5301,106.1306,94807600
2007-01-04,106.0255,106.6411,105.5601,106.3558,69620600
2007-01-05,106.1006,106.1531,105.3874,105.5075,76645300
2007-01-08,105.7178,106.1607,105.2898,105.9955,71655000
2007-01-09,106.0856,106.3033,105.4024,105.9054,75680100
2007-01-10,105.5376,106.2808,105.3274,106.2583,72428000
2007-01-11,106.2883,107.069,106.2282,106.7237,54476800
2007-01-12,106.7162,107.5345,106.6862,107.5345,55370600
2007-01-16,107.4069,107.6847,107.1516,107.3243,44871300
2007-01-17,107.2417,107.6997,107.1516,107.3694,50241400
2007-01-18,107.482,107.5495,106.8364,107.009,68177300
2007-01-19,107.009,107.4294,106.949,107.2192,56973000
2007-01-22,107.4069,107.4294,106.5511,106.8889,60253600
2007-01-23,106.7988,107.4144,106.6487,107.2042,54064400
2007-01-24,107.3318,108.09,107.2868,108.0675,55834700
2007-01-25,108.0,108.045,106.6111,106.7988,73583800
2007-01-26,107.0315,107.0916,106.2883,106.7012,67255600
2007-01-29,106.7463,107.2042,106.4084,106.6412,66114600
2007-01-30,106.8664,107.2492,106.6486,107.1967,70407600
2007-01-31,107.0766,108.2027,106.9039,107.9174,91868600
2007-02-01,108.2177,108.6005,108.0375,108.563,69312400
2007-02-02,108.6531,108.8183,108.3903,108.7132,49607000
2007-02-05,108.6306,108.8107,108.3603,108.7432,45705300
2007-02-06,108.8333,108.8783,108.3528,108.7732,57081300
2007-02-07,108.9459,109.1261,108.533,109.0135,55669700
2007-02-08,108.6906,108.9459,108.3078,108.8708,70641000
2007-02-09,108.9008,109.1035,107.6471,108.06,79084400
2007-02-12,108.06,108.1351,107.497,107.6922,65657000
2007-02-13,107.9324,108.7807,107.9249,108.6005,64081800
2007-02-14,108.7057,109.5315,108.6906,109.3137,66039400
2007-02-15,109.3587,109.5689,109.1786,109.4563,38715200
2007-02-16,109.1861,109.4264,109.0285,109.4038,39841800
2007-02-20,109.2762,109.7566,108.8558,109.6365,56911800
2007-02-21,109.3137,109.6591,109.1185,109.5915,63971600
2007-02-22,109.6441,109.9219,108.9834,109.509,79067400
2007-02-23,109.4113,109.4488,108.8783,109.081,71966200
2007-02-26,109.4789,109.569,108.6681,108.9834,69192800
2007-02-27,108.015,108.2552,104.3514,104.7268,274466500
2007-02-28,105.3949,106.5886,104.952,105.8003,177536300
2007-03-01,104.6067,106.0406,103.6382,105.485,212828600
2007-03-02,105.1397,105.5976,104.0961,104.1036,162574000
2007-03-05,103.5481,104.7869,103.0977,103.1127,143750400
2007-03-06,104.1862,105.1922,103.3904,104.8769,143333300
2007-03-07,104.7943,105.4475,104.6517,104.7718,115144900
2007-03-08,105.5075,105.973,105.1547,105.6577,117891600
2007-03-09,106.0856,106.1682,105.1622,105.6877,107765100
2007-03-12,105.4174,106.1081,105.2222,105.8453,80366900
2007-03-13,105.2373,105.6802,103.6307,103.7884,190605200
2007-03-14,103.9235,104.6217,102.6623,104.5616,231853800
2007-03-15,104.3288,105.0946,104.2012,104.7042,132435900
2007-03-16,104.999,105.2402,104.1021,104.4111,121531600
2007-03-19,104.9613,105.7678,104.8784,105.6698,96161200
2007-03-20,105.5793,106.3104,105.4889,106.2501,82147400
2007-03-21,106.3481,108.2701,106.1371,107.9987,152368700
2007-03-22,108.1419,108.2926,107.6218,107.9158,118942200
2007-03-23,107.9912,108.3906,107.8932,108.0741,74416800
2007-03-26,108.157,108.27,107.0943,107.9309,113787500
2007-03-27,107.8706,107.9007,107.3204,107.6746,99864600
2007-03-28,107.1319,107.3807,106.4687,106.8908,152907900
2007-03-29,107.4334,107.4861,106.4159,107.0038,139432700
2007-03-30,107.2073,107.6595,105.9411,107.0264,128194100
2007-04-02,107.147,107.3731,106.6345,107.147,79416400
2007-04-03,107.7576,108.5188,107.7123,108.3002,82417800
2007-04-04,108.3002,108.4962,107.9007,108.4208,63995200
2007-04-05,108.2851,108.8655,108.2399,108.7148,46822800
2007-04-09,109.0238,109.1368,108.6469,108.8655,50967400
2007-04-10,108.7826,109.1745,108.7373,108.9936,56620000
2007-04-11,109.1519,109.182,108.1871,108.5489,106365700
2007-04-12,108.3379,109.2272,108.0364,109.0313,115534400
2007-04-13,109.2122,109.5287,108.8052,109.5287,84287000
2007-04-16,109.9131,110.6894,109.9055,110.5688,83064600
2007-04-17,110.7724,111.0964,110.5312,110.8628,108424100
2007-04-18,110.4935,111.3226,110.4709,110.9985,88345300
2007-04-19,110.4558,111.0964,110.3126,110.9683,102947700
2007-04-20,111.7145,112.0159,110.8251,112.0159,124114100
2007-04-23,111.8275,112.0988,111.526,111.5939,77270800
2007-04-24,111.722,111.8501,111.0361,111.6391,114471000
2007-04-25,112.0989,112.7998,111.5637,112.6641,108418800
2007-04-26,112.6717,112.9054,112.3778,112.7923,88741600
2007-04-27,112.3702,112.8601,112.1817,112.7018,108191100
2007-04-30,112.7847,112.8601,111.7069,111.7672,100874100
2007-05-01,111.8652,112.6566,111.2999,112.0536,134342700
2007-05-02,112.227,113.0184,112.114,112.7094,87129800
2007-05-03,113.0335,113.3576,112.8526,113.3199,86569700
2007-05-04,113.6214,113.9002,113.2219,113.7495,96409000
2007-05-07,113.7193,113.9605,113.6666,113.7721,63461400
2007-05-08,113.4932,113.7495,113.1541,113.6214,80584000
2007-05-09,113.5384,115.1815,113.3349,113.9303,102070100
2007-05-10,113.6063,113.8249,112.5059,112.7395,153617800
2007-05-11,112.8676,113.757,112.845,113.7043,113408900
2007-05-14,113.7043,114.0359,112.8978,113.4555,108027500
2007-05-15,113.5836,114.3072,113.1993,113.4857,180673300
2007-05-16,113.6591,114.2846,113.3425,114.262,114166500
2007-05-17,114.0962,114.5333,113.8927,114.0359,101132800
2007-05-18,114.5711,115.0308,114.4203,115.0308,99182000
2007-05-21,115.0006,115.4905,114.9403,114.9705,174664600
2007-05-22,115.0911,115.4378,114.8499,114.8801,82148800
2007-05-23,115.2796,115.6941,114.8349,114.8952,133786600
2007-05-24,114.9629,115.4755,113.6138,113.855,187593000
2007-05-25,114.1867,114.5786,113.9455,114.3299,83309200
2007-05-29,114.5182,114.9403,114.1489,114.7444,82020000
2007-05-30,114.1565,115.7242,114.066,115.679,129013600
2007-05-31,115.8222,115.988,115.4077,115.5584,114866700
2007-06-01,115.9805,116.3724,115.7016,116.1312,107771700
2007-06-04,115.7242,116.3649,115.679,116.1463,78008800
2007-06-05,115.875,115.9955,115.2117,115.6865,126917900
2007-06-06,115.2116,115.2795,114.375,114.4429,164096800
2007-06-07,114.2318,114.9403,112.3476,112.3777,232414600
2007-06-08,112.7396,113.953,112.3702,113.84,175886000
2007-06-11,113.757,114.5258,113.5837,114.0359,102015600
2007-06-12,113.5611,114.2168,112.7169,112.7923,233898000
2007-06-13,113.4329,114.6163,112.845,114.4806,193208200
2007-06-14,114.6087,115.4076,114.5861,115.2117,146396500
2007-06-15,115.9202,116.3138,115.7612,115.8672,154030800
2007-06-18,116.1019,116.1094,115.5569,115.731,88537500
2007-06-19,115.4736,116.1019,115.3298,116.0186,110851700
2007-06-20,116.2532,116.2532,114.27,114.4062,177119700
2007-06-21,114.3608,115.1405,113.7325,115.0421,205262000
2007-06-22,114.6939,114.8832,113.4298,113.9597,204964700
2007-06-25,113.7251,114.4896,112.8016,113.4147,232014400
2007-06-26,113.7023,113.8916,112.2414,112.249,198445700
2007-06-27,112.1279,113.9749,112.0749,113.8462,213638000
2007-06-28,113.831,114.6107,113.2936,113.831,157705000
2007-06-29,114.2246,114.7923,112.8999,113.8688,199701800
2007-07-02,114.2019,114.9967,114.1262,114.8983,103357000
2007-07-03,115.1935,115.4357,115.0497,115.3146,54048400
2007-07-05,115.36,115.4812,114.7772,115.1935,89279000
2007-07-06,115.3449,115.9429,115.0043,115.7991,81109000
2007-07-09,115.9353,116.0867,115.5265,115.8899,72348100
2007-07-10,115.2768,115.519,114.1262,114.2398,180362600
2007-07-11,114.1111,115.0951,113.937,115.0497,175607600
2007-07-12,115.3373,117.1389,115.3146,116.8664,133882500
2007-07-13,117.0026,117.6763,116.8663,117.2145,111794300
2007-07-16,117.3205,117.7293,117.0102,117.1994,98378700
2007-07-17,117.2752,117.6915,117.0859,117.1389,126201300
2007-07-18,116.7453,117.1767,116.0413,116.9269,237887400
2007-07-19,117.4795,117.7293,117.1389,117.3811,145212700
2007-07-20,117.2449,117.3206,115.6855,116.1927,245502500
2007-07-23,116.7074,117.1162,116.0413,116.5484,121183900
2007-07-24,115.905,116.7831,114.1186,114.5274,256732400
2007-07-25,115.0724,115.3525,113.7326,114.762,265214500
2007-07-26,113.6872,114.1489,110.8107,112.0446,467592500
2007-07-27,112.1884,112.688,109.7964,109.8418,422987600
2007-07-30,110.4625,111.8856,109.978,111.5601,283017500
2007-07-31,112.2793,113.1346,109.7889,110.3036,316976700
2007-08-01,109.8948,111.28,108.9638,110.841,467670000
2007-08-02,111.0908,111.8478,109.9554,111.7266,294758400
2007-08-03,111.4844,111.7115,108.3961,108.8502,359398200
2007-08-06,109.1606,111.1438,107.8889,110.6745,324980000
2007-08-07,110.4701,112.7864,109.9326,111.8553,232568700
2007-08-08,112.3398,113.99,111.5299,113.4147,274930600
2007-08-09,111.598,112.7486,109.9781,110.0538,357622100
2007-08-10,109.2968,110.894,108.3355,109.5391,411018400
2007-08-13,110.894,111.1892,109.7737,109.9326,181917200
2007-08-14,110.2884,110.5609,108.0327,108.2522,264134500
2007-08-15,108.0327,109.3498,106.4431,106.761,323834000
2007-08-16,105.8148,108.1993,103.7029,107.5634,546743700
2007-08-17,110.137,110.3717,107.026,109.5391,388218100
2007-08-20,109.8872,110.1143,108.4642,109.4861,187320400
2007-08-21,109.4558,110.4928,109.1076,109.7056,157066400
2007-08-22,110.5231,111.1211,110.0084,111.0076,173156700
2007-08-23,111.5299,111.7645,110.2203,110.9092,203915300
2007-08-24,110.8789,112.2792,110.7275,112.2792,128901900
2007-08-27,111.9159,112.2792,111.0681,111.2346,113024300
2007-08-28,110.6366,110.7047,108.5928,108.7896,219790700
2007-08-29,109.2817,111.0757,108.9713,110.9243,207654200
2007-08-30,110.0992,111.4163,109.9932,110.6291,191817300
2007-08-31,111.7645,112.4079,111.1438,111.7191,185477500
2007-09-04,111.6131,113.5282,111.5752,112.8469,120062000
2007-09-05,112.1808,112.3019,111.2725,111.8705,166261800
2007-09-06,111.9916,112.4912,111.3633,112.1279,127878400
2007-09-07,110.8789,111.1892,109.9554,110.5685,235447600
2007-09-10,110.9092,111.0606,109.2514,110.3566,192305900
2007-09-11,110.6972,111.8023,110.6139,111.6434,162081900
2007-09-12,111.492,112.3625,111.2574,111.9311,149554600
2007-09-13,112.4457,113.127,112.1808,112.7182,154079000
2007-09-14,111.9992,112.8545,111.8326,112.7107,121911000
2007-09-17,112.2641,112.5214,111.7494,112.1051,109870800
2007-09-18,112.6577,115.4357,112.1278,115.4055,263759500
2007-09-19,116.1246,116.8664,115.5947,116.0867,193779900
2007-09-20,116.0716,116.1397,115.1406,115.2692,175186800
2007-09-21,116.1431,116.4549,115.4054,115.5803,141457500
2007-09-24,115.9225,116.2267,115.1163,115.3673,139450200
2007-09-25,114.6981,115.3445,114.4395,115.1392,142289900
2007-09-26,115.7933,116.1887,115.1392,115.7476,135547000
2007-09-27,116.2952,116.4397,115.7476,116.4321,102713300
2007-09-28,116.2496,116.5081,115.5879,116.0442,133372100
2007-10-01,116.0594,117.6946,115.9833,117.3523,148162300
2007-10-02,117.5882,117.6186,116.9797,117.1927,112978800
2007-10-03,116.9797,117.436,116.3712,116.9569,119055900
2007-10-04,117.2079,117.322,116.8124,117.1394,76864400
2007-10-05,117.9076,118.7213,117.6033,118.5312,134579700
2007-10-08,118.1813,118.2574,117.7098,117.8999,71280400
2007-10-09,118.3411,119.0255,117.9075,119.0103,94054300
2007-10-10,118.6757,118.9799,118.1966,118.8126,101711100
2007-10-11,119.3526,119.8013,117.5349,118.2422,233529100
2007-10-12,118.2346,118.9115,118.0901,118.8963,124546700
2007-10-15,118.8506,118.9191,117.0785,117.8923,161151900
2007-10-16,117.436,117.5197,116.7211,116.9569,166525700
2007-10-17,117.8695,117.9532,115.9606,117.3143,216687300
2007-10-18,116.7059,117.2687,116.4245,116.8885,148367500
2007-10-19,116.4321,119.0103,113.8234,113.831,297169900
2007-10-22,113.215,114.66,113.0629,114.4927,261989800
2007-10-23,115.1924,115.5651,114.2721,115.4206,180085100
2007-10-24,115.0022,115.4053,113.1997,115.2076,326694200
2007-10-25,115.3369,115.8237,113.9908,115.4814,237374500
2007-10-26,116.4092,116.8352,115.527,116.8352,176484000
2007-10-29,117.071,117.4589,116.782,117.2231,106841000
2007-10-30,116.7059,116.9341,116.2648,116.4093,132981600
2007-10-31,117.109,118.0901,116.2419,117.6185,220954400
2007-11-01,116.5842,116.6755,114.5307,114.8654,333040800
2007-11-02,115.2456,115.6031,113.4812,114.9947,331228200
2007-11-05,113.8082,114.9643,113.2987,114.1201,226841000
2007-11-06,114.7361,115.6868,114.0059,115.6563,177800500
2007-11-07,114.4166,114.9414,112.2186,112.4924,306639700
2007-11-08,112.5533,112.8651,110.3325,111.9221,374509900
2007-11-09,110.8041,112.2111,110.1956,110.3858,277745100
2007-11-12,110.439,111.5038,109.2906,109.2906,243087800
2007-11-13,110.5607,112.7967,110.4466,112.6218,191117400
2007-11-14,113.4888,113.6257,111.633,112.3099,230558800
2007-11-15,111.4733,112.173,109.9142,110.6899,263111100
2007-11-16,111.2756,111.3973,109.9523,110.8801,308770600
2007-11-19,110.4922,110.5531,108.9027,109.3362,267746000
2007-11-20,109.5339,110.6824,108.0813,110.0055,414767500
2007-11-21,108.819,109.4503,107.7467,107.7543,259012400
2007-11-23,108.8114,109.7773,108.53,109.6176,77688400
2007-11-26,109.8458,110.188,106.9785,107.1991,214232000
2007-11-27,107.7999,108.9331,107.199,108.4311,293897900
2007-11-28,109.6633,112.1578,109.6252,111.8993,258596900
2007-11-29,111.5114,112.348,111.1159,111.9373,199409900
2007-11-30,113.3519,113.9831,112.0513,113.0629,222908000
2007-12-03,112.7054,112.9031,112.0209,112.3175,146430400
2007-12-04,111.5417,112.211,111.2755,111.3136,136533900
2007-12-05,112.5077,113.4736,112.4316,113.1769,171130000
2007-12-06,113.04,115.0022,112.9944,114.7969,154457400
2007-12-07,115.162,115.2228,114.5003,114.7741,148980100
2007-12-10,115.0555,115.7932,114.736,115.6639,123914300
2007-12-11,115.7096,116.28,112.4316,112.4924,250346400
2007-12-12,114.8882,115.4282,111.9525,113.6029,322435600
2007-12-13,112.8043,113.6181,112.0285,113.3671,237551300
2007-12-14,112.5077,113.3975,111.8764,111.9296,159152900
2007-12-17,111.5037,111.7015,110.1728,110.3325,177269400
2007-12-18,111.1159,111.4049,109.4883,110.9486,245569300
2007-12-19,110.9942,111.7167,110.2336,110.9486,198917200
2007-12-20,111.6787,111.6939,110.4162,111.6483,214813800
2007-12-21,112.6766,113.4794,112.4625,113.2577,146084400
2007-12-24,113.7853,114.2899,113.5253,114.0988,45601400
2007-12-26,113.6553,114.4428,113.5406,114.3434,67093100
2007-12-27,113.9382,113.9458,112.6384,112.906,122981700
2007-12-28,113.5712,113.6247,112.3172,112.6231,116398100
2007-12-31,112.4702,112.8601,111.675,111.7897,108126800
2008-01-02,112.0344,112.3861,110.0082,110.811,204935600
2008-01-03,110.7957,111.2392,110.1535,110.7575,125133300
2008-01-04,109.5953,109.6718,107.7374,108.0432,232330900
2008-01-07,108.4256,108.7467,107.1181,107.9515,234991000
2008-01-08,108.632,109.2589,105.8489,106.2083,326365700
2008-01-09,106.3459,107.6457,105.2831,107.3245,301824900
2008-01-10,106.797,109.1825,106.5599,108.0279,335701200
2008-01-11,107.638,108.4943,106.277,107.1563,267076600
2008-01-14,107.9285,108.4637,107.3474,108.0203,170365500
2008-01-15,106.8811,108.1809,105.436,105.6424,239940100
2008-01-16,105.0232,106.3688,104.1974,104.7326,378802600
2008-01-17,105.3672,105.4207,101.636,102.0183,397892600
2008-01-18,103.0199,103.234,100.2368,100.9708,348561500
2008-01-22,97.2626,101.2538,96.3375,99.9463,435923700
2008-01-23,97.1709,102.5994,96.9797,102.3471,511913000
2008-01-24,102.8211,103.5704,101.9266,103.2111,259949300
2008-01-25,104.3732,104.5644,101.3837,101.7201,269603900
2008-01-28,101.8884,103.6163,100.9709,103.4023,217934600
2008-01-29,104.0597,104.3273,103.1269,103.9145,168968300
2008-01-30,103.6622,105.9254,102.9129,103.1499,334939200
2008-01-31,101.9954,105.9253,101.8425,105.0308,343680800
2008-02-01,105.4666,106.7434,105.1455,106.7205,206843600
2008-02-04,106.4376,106.5064,105.2372,105.3749,124694300
2008-02-05,103.9374,104.1745,102.2018,102.5536,286882500
2008-02-06,102.8976,103.4099,101.2384,101.7278,250792900
2008-02-07,100.772,103.0581,100.7185,102.4006,297368100
2008-02-08,101.7584,102.6224,101.0014,101.7431,221643500
2008-02-11,101.766,102.63,100.9555,102.263,188576300
2008-02-12,103.1499,104.2203,102.4389,103.2111,256654400
2008-02-13,103.991,104.7938,103.3258,104.2662,181967800
2008-02-14,104.7097,104.7479,103.0582,103.3487,215207200
2008-02-15,102.8364,103.3869,102.3853,103.3257,154110300
2008-02-19,104.5338,104.6638,102.9205,103.6163,145190000
2008-02-20,102.4465,104.4038,102.2706,103.9221,220085700
2008-02-21,104.4879,104.7555,102.5077,103.0582,201051200
2008-02-22,103.1958,103.8686,101.5825,103.6928,205491000
2008-02-25,103.6316,105.2449,103.0505,105.0002,190107000
2008-02-26,104.5568,106.2389,104.3656,105.7878,212420700
2008-02-27,105.1761,106.3841,105.0614,105.6807,168395800
2008-02-28,104.9314,105.4819,104.4039,104.6485,170831100
2008-02-29,103.6775,103.7386,101.5213,102.3165,252715200
2008-03-03,101.7966,102.3089,101.1085,102.0718,189483500
2008-03-04,101.1008,101.9954,100.1527,101.6819,282513100
2008-03-05,102.0107,103.0428,101.1849,102.3241,270681400
2008-03-06,101.6743,101.8578,99.8163,100.2063,247911700
2008-03-07,99.2199,100.7262,98.3101,99.174,326434600
2008-03-10,99.2735,99.3423,97.5531,97.8666,235683600
2008-03-11,99.9463,101.4755,98.593,101.3837,341440600
2008-03-12,101.4908,102.2783,100.2827,100.4356,229161100
2008-03-13,99.0976,101.4143,98.3254,100.6574,351504200
2008-03-14,101.5137,101.5443,97.6984,99.0976,484687800
2008-03-17,96.7733,98.83,96.391,98.096,405311100
2008-03-18,99.8698,102.2171,99.3805,102.1712,334416600
2008-03-19,102.5612,102.9511,99.4264,99.6405,345971600
2008-03-20,99.9263,102.1238,99.3193,101.4861,245320700
2008-03-24,102.4312,104.3521,102.3774,103.5146,208977300
2008-03-25,103.6222,104.1523,102.7846,103.6145,192947200
2008-03-26,103.3148,103.7989,102.2775,102.3467,196934300
2008-03-27,103.115,103.2995,101.7012,102.024,225153200
2008-03-28,102.1853,102.4696,100.7024,101.0481,180896100
2008-03-31,100.8791,101.9855,100.7254,101.4016,166692100
2008-04-01,102.6617,105.1435,102.5848,104.9668,254547300
2008-04-02,105.3049,105.7813,104.4827,105.036,210910800
2008-04-03,104.4673,105.6045,104.2753,105.2972,175884800
2008-04-04,105.3587,106.0041,104.5903,105.1819,204446800
2008-04-07,105.935,106.4728,105.0667,105.2358,154245500
2008-04-08,104.6441,105.205,104.4597,105.1282,148937300
2008-04-09,104.9668,105.1128,103.6452,104.3675,195610600
2008-04-10,104.0524,105.0129,103.6529,104.5135,192967800
2008-04-11,103.3379,103.8219,102.2007,102.485,222973300
2008-04-14,102.339,102.6079,101.8472,102.1392,160522000
2008-04-15,102.6387,102.7232,101.6782,102.3774,172389200
2008-04-16,103.3763,105.1973,103.3609,105.1512,189268900
2008-04-17,104.5135,105.4586,104.2369,105.3049,179665700
2008-04-18,106.7571,107.2335,106.2346,106.4036,218530600
2008-04-21,106.2116,106.7878,105.9196,106.4574,118587400
2008-04-22,106.1808,106.273,105.1896,105.9887,162166000
2008-04-23,106.104,106.6342,105.3587,105.8197,193309000
2008-04-24,106.0963,107.3718,105.2972,106.2807,229381300
2008-04-25,107.1105,107.487,105.9657,107.2642,190788100
2008-04-28,107.4794,107.7637,107.0952,107.2873,105610200
2008-04-29,107.1029,107.3641,106.5035,106.8647,125514100
2008-04-30,107.026,108.0249,106.2346,106.2346,208395900
2008-05-01,106.3268,108.4322,106.2423,108.4322,187279500
2008-05-02,109.3695,109.3926,108.0018,108.7318,181585500
2008-05-05,108.3784,108.8087,107.8866,108.2094,118504500
2008-05-06,107.587,109.262,107.3334,109.1468,179339800
2008-05-07,109.0238,109.1391,106.9031,107.2028,199267300
2008-05-08,107.3718,107.8174,106.7878,106.9261,178321200
2008-05-09,106.4959,107.1029,106.3806,106.7264,152588200
2008-05-12,106.9952,108.0018,106.5957,107.925,147865900
2008-05-13,108.1863,108.2554,107.3641,107.9404,159132200
2008-05-14,108.3937,109.2619,107.925,108.1632,181910800
2008-05-15,108.3707,109.5924,108.2093,109.5156,166927000
2008-05-16,109.7691,109.7768,108.8087,109.6155,204236800
2008-05-19,109.7307,110.8756,109.3388,109.9151,165664400
2008-05-20,109.3158,109.3696,108.34,109.0238,178552100
2008-05-21,108.9623,109.2005,106.8032,107.1797,252724800
2008-05-22,107.1336,107.7022,106.8032,107.1951,170820400
2008-05-23,106.8416,107.3103,105.666,105.7582,181376400
2008-05-27,105.8812,106.8032,105.6737,106.542,168322900
2008-05-28,106.9338,107.5716,106.0349,107.0337,181288100
2008-05-29,106.9031,108.2861,106.8647,107.5716,173927200
2008-05-30,107.9327,108.1402,107.5255,107.8405,117362000
2008-06-02,107.441,107.464,106.0348,106.7264,181069900
2008-06-03,107.0337,107.2796,105.4432,106.104,271965700
2008-06-04,105.8043,106.9261,105.6199,106.0502,246637700
2008-06-05,106.4805,108.2554,106.2807,108.1709,237867100
2008-06-06,107.2258,107.4179,104.6672,104.7209,384276300
2008-06-09,105.1589,105.6506,104.0447,104.9745,228263900
2008-06-10,104.2445,105.3433,103.9987,104.452,260234900
2008-06-11,104.4751,104.6979,102.9076,102.9153,283890100
2008-06-12,103.4224,104.3982,102.5926,103.3071,252791800
2008-06-13,103.8603,104.8976,103.2841,104.6133,244726900
2008-06-16,104.1524,105.2127,104.0832,104.6748,185832500
2008-06-17,105.3202,105.3587,104.014,104.1677,191707700
2008-06-18,103.4916,104.1293,102.7386,103.1535,265893000
2008-06-19,103.0766,103.9141,102.5772,103.2841,304204900
2008-06-20,102.5806,102.7736,101.3296,101.6076,289275700
2008-06-23,102.0014,102.1095,101.4068,101.5072,165096400
2008-06-24,101.1983,102.2717,100.5342,101.3064,267300600
2008-06-25,101.7157,103.013,101.345,101.7852,287853900
2008-06-26,100.8277,101.484,98.9049,99.0207,297775000
2008-06-27,99.0593,99.5072,98.1018,98.4802,303423400
2008-06-30,98.7581,99.5458,98.3025,98.8276,258842600
2008-07-01,97.7002,99.206,97.2446,99.1365,388622000
2008-07-02,99.4531,99.7388,97.26,97.4377,288064600
2008-07-03,98.1558,98.1558,96.5187,97.5381,239352500
2008-07-07,97.9087,98.3334,95.6925,96.5419,372427300
2008-07-08,96.5187,98.3721,95.9087,98.2562,375973700
2008-07-09,98.457,98.6423,96.0554,96.3643,336729400
2008-07-10,96.0863,97.1365,95.4299,96.7581,436475700
2008-07-11,95.7311,97.2214,94.5882,95.6307,481124600
2008-07-14,96.7272,96.9125,94.5187,94.7658,322720800
2008-07-15,94.0554,95.3604,92.6808,93.4299,502502500
2008-07-16,93.7851,96.1944,93.5148,95.7234,371642900
2008-07-17,96.6346,97.4994,95.8237,96.6809,375490600
2008-07-18,97.4299,97.623,96.6423,97.2832,267030100
2008-07-21,97.6925,97.9164,96.6732,97.3373,222863000
2008-07-22,96.6423,98.6886,96.4106,98.4415,296904200
2008-07-23,98.7582,99.7312,98.4956,98.9744,311698400
2008-07-24,99.1056,99.1597,96.65,96.9203,248634500
2008-07-25,97.2137,97.677,96.6577,96.8971,219131000
2008-07-28,96.9202,97.345,95.3063,95.4762,205201300
2008-07-29,95.7388,97.5921,95.4763,97.5149,261505600
2008-07-30,98.1558,99.3064,97.5149,99.2524,354710000
2008-07-31,98.3798,99.2833,97.7852,97.9396,277402100
2008-08-01,98.1635,98.2871,96.8817,97.4222,248690900
2008-08-04,97.3295,97.4068,96.3411,96.5187,188239600
2008-08-05,97.3141,99.2755,96.5033,99.1211,251577600
2008-08-06,98.8585,99.847,98.4416,99.5612,209555400
2008-08-07,98.8122,99.1829,97.7157,98.0786,246312500
2008-08-08,97.7466,100.3335,97.5921,99.901,260811700
2008-08-11,99.9782,101.5535,99.7929,100.9358,249425800
2008-08-12,100.6037,100.9281,99.4068,99.8856,213200800
2008-08-13,99.4531,100.1172,98.5883,99.2833,256393200
2008-08-14,98.7195,100.6037,98.65,100.0323,239555300
2008-08-15,100.3335,100.7736,99.847,100.5188,181000800
2008-08-18,100.7196,100.7582,98.5805,99.1443,172275100
